Site,Plot,Treatment,Date,"Time, GMT+11:00","Temp, ÁC(SEN S/N: 9818212,  Ambient)","RH, %(SEN S/N: 9818212)","DewPt, ÁC(SEN S/N: 9818212)",3cm,"Water Content, m^3/m^3(SEN S/N: 9827492,  5cmBG)","Water Content, m^3/m^3(SEN S/N: 9827496,  10cmBG)"
ITEX1U,1,OTC,25/03/11,19:54:02,6.026,97.5,5.7,,0.2291,0.2066
ITEX1U,1,OTC,25/03/11,20:54:03,5.591,99,5.5,,0.2291,0.2066
ITEX1U,1,OTC,25/03/11,21:54:04,5.334,99.8,5.3,,0.2276,0.2051
ITEX1U,1,OTC,25/03/11,22:54:05,5.308,100,5.3,,0.2276,0.2051
ITEX1U,1,OTC,25/03/11,23:54:06,5.642,100,5.6,,0.2269,0.2044
ITEX1U,1,OTC,26/03/11,00:54:07,5.282,100,5.3,,0.2269,0.2037
ITEX1U,1,OTC,26/03/11,01:54:08,5.308,100,5.3,,0.2262,0.2037
ITEX1U,1,OTC,26/03/11,02:54:09,5.154,100,5.2,,0.2254,0.2037
ITEX1U,1,OTC,26/03/11,03:54:10,4.766,100,4.8,,0.2254,0.2029
ITEX1U,1,OTC,26/03/11,04:54:11,4.454,100,4.5,,0.2247,0.2022
ITEX1U,1,OTC,26/03/11,05:54:12,4.246,100,4.2,,0.2247,0.2022
ITEX1U,1,OTC,26/03/11,06:54:13,4.324,100,4.3,,0.224,0.2015
ITEX1U,1,OTC,26/03/11,07:54:14,4.454,100,4.5,,0.224,0.2015
ITEX1U,1,OTC,26/03/11,08:54:15,6.788,99.8,6.8,,0.2233,0.2015
ITEX1U,1,OTC,26/03/11,09:54:16,10.149,95.7,9.5,,0.2233,0.2015
ITEX1U,1,OTC,26/03/11,10:54:17,15.151,87.2,13.1,,0.2218,0.2022
ITEX1U,1,OTC,26/03/11,11:54:18,17.225,77.9,13.4,,0.2225,0.2029
ITEX1U,1,OTC,26/03/11,12:54:19,18.794,73.1,13.9,,0.2225,0.2029
ITEX1U,1,OTC,26/03/11,13:54:20,24.726,64.9,17.7,,0.2211,0.2022
ITEX1U,1,OTC,26/03/11,14:54:21,25.016,54.7,15.3,,0.2196,0.2015
ITEX1U,1,OTC,26/03/11,15:54:22,25.234,54.3,15.4,,0.2189,0.2
ITEX1U,1,OTC,26/03/11,16:54:23,24.919,51.5,14.3,,0.2189,0.1993
ITEX1U,1,OTC,26/03/11,17:54:24,15.891,61.1,8.4,,0.2196,0.1978
ITEX1U,1,OTC,26/03/11,18:54:25,9.114,79.7,5.8,,0.2189,0.1964
ITEX1U,1,OTC,26/03/11,19:54:26,7.469,90.8,6.1,,0.2182,0.1957
ITEX1U,1,OTC,26/03/11,20:54:27,6.813,94,5.9,,0.2182,0.1957
ITEX1U,1,OTC,26/03/11,21:54:28,4.999,93.5,4,,0.2182,0.1949
ITEX1U,1,OTC,26/03/11,22:54:29,4.194,96.2,3.6,,0.2175,0.1942
ITEX1U,1,OTC,26/03/11,23:54:30,4.999,98.6,4.8,,0.2175,0.1942
ITEX1U,1,OTC,27/03/11,00:54:31,3.643,96.8,3.2,,0.2175,0.1935
ITEX1U,1,OTC,27/03/11,01:54:32,2.396,95.9,1.8,,0.2167,0.1928
ITEX1U,1,OTC,27/03/11,02:54:33,4.037,98.4,3.8,,0.2167,0.1928
ITEX1U,1,OTC,27/03/11,03:54:34,0.577,97.1,0.2,,0.216,0.1928
ITEX1U,1,OTC,27/03/11,04:54:35,-1.327,96.4,-1.8,,0.216,0.192
ITEX1U,1,OTC,27/03/11,05:54:36,-1.584,96.3,-2.1,,0.216,0.1913
ITEX1U,1,OTC,27/03/11,06:54:37,-1.813,94.8,-2.5,,0.2153,0.1906
ITEX1U,1,OTC,27/03/11,07:54:38,-0.732,96.2,-1.2,,0.2146,0.1906
ITEX1U,1,OTC,27/03/11,08:54:39,8.195,94,7.3,,0.2153,0.1906
ITEX1U,1,OTC,27/03/11,09:54:40,15.963,62.5,8.8,,0.2138,0.1913
ITEX1U,1,OTC,27/03/11,10:54:41,17.772,51.9,7.8,,0.2146,0.192
ITEX1U,1,OTC,27/03/11,11:54:42,19.984,56.4,11.1,,0.2138,0.192
ITEX1U,1,OTC,27/03/11,12:54:43,20.269,53.1,10.4,,0.2138,0.1913
ITEX1U,1,OTC,27/03/11,13:54:44,25.744,53,15.5,,0.2124,0.1913
ITEX1U,1,OTC,27/03/11,14:54:45,26.451,47.1,14.3,,0.2116,0.1906
ITEX1U,1,OTC,27/03/11,15:54:46,27.284,44.5,14.2,,0.2109,0.1884
ITEX1U,1,OTC,27/03/11,16:54:47,25.987,45.6,13.4,,0.2095,0.1877
ITEX1U,1,OTC,27/03/11,17:54:48,15.915,53,6.4,,0.2109,0.1862
ITEX1U,1,OTC,27/03/11,18:54:49,8.941,75.2,4.8,,0.2102,0.1848
ITEX1U,1,OTC,27/03/11,19:54:50,3.985,87.1,2,,0.2102,0.1833
ITEX1U,1,OTC,27/03/11,20:54:51,2.45,93,1.4,,0.2095,0.1826
ITEX1U,1,OTC,27/03/11,21:54:52,1.994,95.1,1.3,,0.2087,0.1826
ITEX1U,1,OTC,27/03/11,22:54:53,1.344,96.6,0.9,,0.2087,0.1819
ITEX1U,1,OTC,27/03/11,23:54:54,2.45,98.3,2.2,,0.2087,0.1819
ITEX1U,1,OTC,28/03/11,00:54:55,2.182,98.9,2,,0.2087,0.1819
ITEX1U,1,OTC,28/03/11,01:54:56,2.77,99.2,2.7,,0.208,0.1811
ITEX1U,1,OTC,28/03/11,02:54:57,5.616,100,5.6,,0.2087,0.1811
ITEX1U,1,OTC,28/03/11,03:54:58,4.272,100,4.3,,0.208,0.1819
ITEX1U,1,OTC,28/03/11,04:54:59,4.844,100,4.8,,0.2087,0.1811
ITEX1U,1,OTC,28/03/11,05:55:00,3.142,99.9,3.1,,0.2087,0.1811
ITEX1U,1,OTC,28/03/11,06:55:01,1.94,100,1.9,,0.208,0.1811
ITEX1U,1,OTC,28/03/11,07:55:02,1.344,99.8,1.3,,0.2073,0.1811
ITEX1U,1,OTC,28/03/11,08:55:03,9.04,100,9,,0.2073,0.1811
ITEX1U,1,OTC,28/03/11,09:55:04,15.629,93.1,14.5,,0.2058,0.1819
ITEX1U,1,OTC,28/03/11,10:55:05,18.533,75.3,14.1,,0.2073,0.1833
ITEX1U,1,OTC,28/03/11,11:55:06,19.841,66.8,13.5,,0.2066,0.1833
ITEX1U,1,OTC,28/03/11,12:55:07,21.843,63.3,14.6,,0.2058,0.1833
ITEX1U,1,OTC,28/03/11,13:55:08,27.21,56.3,17.8,,0.2058,0.1833
ITEX1U,1,OTC,28/03/11,14:55:09,27.85,50.7,16.7,,0.2051,0.1819
ITEX1U,1,OTC,28/03/11,15:55:10,21.843,53.3,11.9,,0.2051,0.1804
ITEX1U,1,OTC,28/03/11,16:55:11,19.294,64.9,12.5,,0.2058,0.1797
ITEX1U,1,OTC,28/03/11,17:55:12,15.318,72.3,10.4,,0.2044,0.1782
ITEX1U,1,OTC,28/03/11,18:55:13,8.519,84.3,6,,0.2044,0.1775
ITEX1U,1,OTC,28/03/11,19:55:14,4.818,90,3.3,,0.2044,0.1761
ITEX1U,1,OTC,28/03/11,20:55:15,4.428,95.9,3.8,,0.2044,0.1753
ITEX1U,1,OTC,28/03/11,21:55:16,5.102,98.6,4.9,,0.2037,0.1753
ITEX1U,1,OTC,28/03/11,22:55:17,8.568,99.4,8.5,,0.2029,0.1753
ITEX1U,1,OTC,28/03/11,23:55:18,8.469,100,8.5,,0.2029,0.1753
ITEX1U,1,OTC,29/03/11,00:55:19,7.82,100,7.8,,0.2029,0.1753
ITEX1U,1,OTC,29/03/11,01:55:20,7.469,99.6,7.4,,0.2037,0.1753
ITEX1U,1,OTC,29/03/11,02:55:21,7.066,99.2,7,,0.2029,0.1753
ITEX1U,1,OTC,29/03/11,03:55:22,6.889,99,6.7,,0.2029,0.1753
ITEX1U,1,OTC,29/03/11,04:55:23,6.94,99,6.8,,0.2029,0.1753
ITEX1U,1,OTC,29/03/11,05:55:24,6.56,98.7,6.4,,0.2029,0.1753
ITEX1U,1,OTC,29/03/11,06:55:25,6.661,99.3,6.6,,0.2029,0.1746
ITEX1U,1,OTC,29/03/11,07:55:26,7.192,98.2,6.9,,0.2029,0.1746
ITEX1U,1,OTC,29/03/11,08:55:27,9.435,95.4,8.7,,0.2029,0.1753
ITEX1U,1,OTC,29/03/11,09:55:28,11.977,88.6,10.2,,0.2029,0.1753
ITEX1U,1,OTC,29/03/11,10:55:29,13.016,84.9,10.5,,0.2029,0.1753
ITEX1U,1,OTC,29/03/11,11:55:30,11.321,87.9,9.4,,0.2029,0.1753
ITEX1U,1,OTC,29/03/11,12:55:31,11.565,90.5,10.1,,0.2029,0.1753
ITEX1U,1,OTC,29/03/11,13:55:32,15.031,88.1,13.1,,0.2022,0.1746
ITEX1U,1,OTC,29/03/11,14:55:33,15.27,77.7,11.4,,0.2008,0.1746
ITEX1U,1,OTC,29/03/11,15:55:34,15.605,81,12.4,,0.2008,0.1739
ITEX1U,1,OTC,29/03/11,16:55:35,11.832,84.5,9.3,,0.2022,0.1732
ITEX1U,1,OTC,29/03/11,17:55:36,10.443,90.4,8.9,,0.2015,0.1724
ITEX1U,1,OTC,29/03/11,18:55:37,9.608,95,8.9,,0.2015,0.1724
ITEX1U,1,OTC,29/03/11,19:55:38,9.657,97.9,9.4,,0.2015,0.1717
ITEX1U,1,OTC,29/03/11,20:55:39,9.682,98.9,9.5,,0.2008,0.1717
ITEX1U,1,OTC,29/03/11,21:55:40,9.928,99.6,9.9,,0.2008,0.1717
ITEX1U,1,OTC,29/03/11,22:55:41,9.977,99.9,10,,0.2008,0.1717
ITEX1U,1,OTC,29/03/11,23:55:42,9.829,99.9,9.8,,0.2015,0.1717
ITEX1U,1,OTC,30/03/11,00:55:43,9.657,100,9.7,,0.2008,0.1717
ITEX1U,1,OTC,30/03/11,01:55:44,9.485,100,9.5,,0.2008,0.1717
ITEX1U,1,OTC,30/03/11,02:55:45,9.015,100,9,,0.2008,0.171
ITEX1U,1,OTC,30/03/11,03:55:46,8.245,99.4,8.2,,0.2008,0.171
ITEX1U,1,OTC,30/03/11,04:55:47,8.344,98.7,8.2,,0.2008,0.171
ITEX1U,1,OTC,30/03/11,05:55:48,8.344,98.6,8.1,,0.2,0.171
ITEX1U,1,OTC,30/03/11,06:55:49,8.369,97.7,8,,0.2,0.1702
ITEX1U,1,OTC,30/03/11,07:55:50,9.089,94.8,8.3,,0.2008,0.1702
ITEX1U,1,OTC,30/03/11,08:55:51,8.07,98.6,7.9,,0.2,0.1717
ITEX1U,1,OTC,30/03/11,09:55:52,7.87,99.9,7.9,,0.2008,0.1724
ITEX1U,1,OTC,30/03/11,10:55:53,8.419,99.9,8.4,,0.2008,0.1732
ITEX1U,1,OTC,30/03/11,11:55:54,8.27,99.1,8.1,,0.2008,0.1732
ITEX1U,1,OTC,30/03/11,12:55:55,8.593,100,8.6,,0.2008,0.1746
ITEX1U,1,OTC,30/03/11,13:55:56,9.854,99.9,9.8,,0.2008,0.1761
ITEX1U,1,OTC,30/03/11,14:55:57,11.297,93.9,10.4,,0.2008,0.1768
ITEX1U,1,OTC,30/03/11,15:55:58,11.346,86.4,9.2,,0.2008,0.1775
ITEX1U,1,OTC,30/03/11,16:55:59,11.224,85.3,8.9,,0.2008,0.1775
ITEX1U,1,OTC,30/03/11,17:56:00,10.222,85.2,7.9,,0.2015,0.1775
ITEX1U,1,OTC,30/03/11,18:56:01,7.97,87.2,6,,0.2008,0.1775
ITEX1U,1,OTC,30/03/11,19:56:02,6.965,93.3,6,,0.2008,0.1775
ITEX1U,1,OTC,30/03/11,20:56:03,3.538,95.1,2.8,,0.2008,0.1782
ITEX1U,1,OTC,30/03/11,21:56:04,2.77,98,2.5,,0.2008,0.1782
ITEX1U,1,OTC,30/03/11,22:56:05,6.661,100,6.7,,0.2008,0.179
ITEX1U,1,OTC,30/03/11,23:56:06,6.788,100,6.8,,0.2015,0.1797
ITEX1U,1,OTC,31/03/11,00:56:07,5.488,99.8,5.5,,0.2015,0.1797
ITEX1U,1,OTC,31/03/11,01:56:08,4.74,99.8,4.7,,0.2022,0.1797
ITEX1U,1,OTC,31/03/11,02:56:09,4.037,99.7,4,,0.2022,0.1797
ITEX1U,1,OTC,31/03/11,03:56:10,3.617,99.4,3.5,,0.2022,0.1804
ITEX1U,1,OTC,31/03/11,04:56:11,3.248,99,3.1,,0.2022,0.1804
ITEX1U,1,OTC,31/03/11,05:56:12,1.371,97.9,1.1,,0.2022,0.1804
ITEX1U,1,OTC,31/03/11,06:56:13,0.079,99,-0.1,,0.2022,0.1804
ITEX1U,1,OTC,31/03/11,07:56:14,-0.675,98.4,-0.9,,0.2022,0.1804
ITEX1U,1,OTC,31/03/11,08:56:15,2.423,99.5,2.4,,0.2029,0.1804
ITEX1U,1,OTC,31/03/11,09:56:16,10.785,96.1,10.2,,0.2022,0.1811
ITEX1U,1,OTC,31/03/11,10:56:17,13.425,85,11,,0.2015,0.1819
ITEX1U,1,OTC,31/03/11,11:56:18,16.106,75.6,11.8,,0.2037,0.1826
ITEX1U,1,OTC,31/03/11,12:56:19,18.057,70.5,12.6,,0.2029,0.1833
ITEX1U,1,OTC,31/03/11,13:56:20,23.713,62.1,16,,0.2022,0.1833
ITEX1U,1,OTC,31/03/11,14:56:21,24.895,52.6,14.6,,0.2008,0.1833
ITEX1U,1,OTC,31/03/11,15:56:22,24.605,49.5,13.4,,0.2,0.1819
ITEX1U,1,OTC,31/03/11,16:56:23,23.112,50.6,12.3,,0.2015,0.1811
ITEX1U,1,OTC,31/03/11,17:56:24,12.799,63.3,6,,0.2015,0.1797
ITEX1U,1,OTC,31/03/11,18:56:25,5.565,80.9,2.6,,0.2015,0.179
ITEX1U,1,OTC,31/03/11,19:56:26,1.235,89.6,-0.2,,0.2015,0.1782
ITEX1U,1,OTC,31/03/11,20:56:27,0.329,93.8,-0.5,,0.2015,0.1775
ITEX1U,1,OTC,31/03/11,21:56:28,0.024,95.1,-0.6,,0.2008,0.1775
ITEX1U,1,OTC,31/03/11,22:56:29,-0.339,94.2,-1.1,,0.2008,0.1775
ITEX1U,1,OTC,31/03/11,23:56:30,-0.423,95,-1.1,,0.2008,0.1768
ITEX1U,1,OTC,01/04/11,00:56:31,-0.647,96.3,-1.1,,0.2008,0.1768
ITEX1U,1,OTC,01/04/11,01:56:32,-0.873,96.3,-1.3,,0.2008,0.1768
ITEX1U,1,OTC,01/04/11,02:56:33,-1.156,97.1,-1.5,,0.2008,0.1768
ITEX1U,1,OTC,01/04/11,03:56:34,-0.367,97.3,-0.7,,0.2,0.1768
ITEX1U,1,OTC,01/04/11,04:56:35,-0.311,96,-0.8,,0.2,0.1761
ITEX1U,1,OTC,01/04/11,05:56:36,0.715,93.8,-0.1,,0.2,0.1761
ITEX1U,1,OTC,01/04/11,06:56:37,3.433,97.1,3,,0.2008,0.1761
ITEX1U,1,OTC,01/04/11,07:56:38,4.844,98.5,4.6,,0.2008,0.1768
ITEX1U,1,OTC,01/04/11,08:56:39,8.319,93.8,7.4,,0.2008,0.1768
ITEX1U,1,OTC,01/04/11,09:56:40,10.883,84.6,8.4,,0.2008,0.1775
ITEX1U,1,OTC,01/04/11,10:56:41,12.606,80.4,9.3,,0.2008,0.1782
ITEX1U,1,OTC,01/04/11,11:56:42,14.768,77.1,10.8,,0.2,0.1782
ITEX1U,1,OTC,01/04/11,12:56:43,16.606,72.5,11.7,,0.1993,0.1782
ITEX1U,1,OTC,01/04/11,13:56:44,17.082,68.7,11.3,,0.1993,0.1782
ITEX1U,1,OTC,01/04/11,14:56:45,17.106,68,11.2,,0.1993,0.1775
ITEX1U,1,OTC,01/04/11,15:56:46,15.247,68.2,9.4,,0.1986,0.1761
ITEX1U,1,OTC,01/04/11,16:56:47,13.016,73.7,8.4,,0.1993,0.1753
ITEX1U,1,OTC,01/04/11,17:56:48,8.519,85,6.2,,0.1986,0.1739
ITEX1U,1,OTC,01/04/11,18:56:49,7.217,92.1,6,,0.1986,0.1732
ITEX1U,1,OTC,01/04/11,19:56:50,6.56,95.8,5.9,,0.1986,0.1724
ITEX1U,1,OTC,01/04/11,20:56:51,6.153,96.6,5.7,,0.1986,0.1724
ITEX1U,1,OTC,01/04/11,21:56:52,6.077,96.1,5.5,,0.1986,0.1724
ITEX1U,1,OTC,01/04/11,22:56:53,6.204,96.8,5.7,,0.1978,0.1724
ITEX1U,1,OTC,01/04/11,23:56:54,6,96.2,5.4,,0.1978,0.1724
ITEX1U,1,OTC,02/04/11,00:56:55,5.128,96.4,4.6,,0.1986,0.1717
ITEX1U,1,OTC,02/04/11,01:56:56,3.749,97.7,3.4,,0.1986,0.1717
ITEX1U,1,OTC,02/04/11,02:56:57,1.967,97,1.5,,0.1986,0.1717
ITEX1U,1,OTC,02/04/11,03:56:58,-0.115,98.1,-0.3,,0.1986,0.171
ITEX1U,1,OTC,02/04/11,04:56:59,-0.675,98.5,-0.8,,0.1978,0.171
ITEX1U,1,OTC,02/04/11,05:57:00,-0.479,99.3,-0.5,,0.1978,0.171
ITEX1U,1,OTC,02/04/11,06:57:01,1.507,100,1.5,,0.1978,0.171
ITEX1U,1,OTC,02/04/11,07:57:02,-0.283,99.1,-0.4,,0.1978,0.171
ITEX1U,1,OTC,02/04/11,08:57:03,2.503,99.4,2.4,,0.1978,0.171
ITEX1U,1,OTC,02/04/11,09:57:04,8.319,95.4,7.6,,0.1978,0.1717
ITEX1U,1,OTC,02/04/11,10:57:05,10.907,79.5,7.5,,0.1978,0.1717
ITEX1U,1,OTC,02/04/11,11:57:06,12.703,70.8,7.6,,0.1971,0.1724
ITEX1U,1,OTC,02/04/11,12:57:07,14.218,64.8,7.7,,0.1964,0.1724
ITEX1U,1,OTC,02/04/11,13:57:08,20.365,57,11.6,,0.1978,0.1724
ITEX1U,1,OTC,02/04/11,14:57:09,21.843,49.4,10.8,,0.1964,0.1717
ITEX1U,1,OTC,02/04/11,15:57:10,20.365,47,8.7,,0.1971,0.171
ITEX1U,1,OTC,02/04/11,16:57:11,19.793,46.3,8,,0.1964,0.1702
ITEX1U,1,OTC,02/04/11,17:57:12,11.419,58.1,3.5,,0.1957,0.1688
ITEX1U,1,OTC,02/04/11,18:57:13,3.354,78.4,0,,0.1957,0.1673
ITEX1U,1,OTC,02/04/11,19:57:14,-0.816,87.2,-2.6,,0.1949,0.1666
ITEX1U,1,OTC,02/04/11,20:57:15,-1.813,92.7,-2.8,,0.1949,0.1659
ITEX1U,1,OTC,02/04/11,21:57:16,-2.188,94.4,-2.9,,0.1949,0.1652
ITEX1U,1,OTC,02/04/11,22:57:17,-1.327,96.2,-1.8,,0.1942,0.1652
ITEX1U,1,OTC,02/04/11,23:57:18,-2.595,91.6,-3.7,,0.1935,0.1652
ITEX1U,1,OTC,03/04/11,00:57:19,-3.567,86,-5.5,,0.1942,0.1644
ITEX1U,1,OTC,03/04/11,01:57:20,-4.076,86,-6,,0.1942,0.1644
ITEX1U,1,OTC,03/04/11,02:57:21,-5.14,83.9,-7.4,,0.1935,0.1637
ITEX1U,1,OTC,03/04/11,03:57:22,-4.499,81.5,-7.1,,0.1942,0.1637
ITEX1U,1,OTC,03/04/11,04:57:23,-3.746,73.1,-7.8,,0.1935,0.1637
ITEX1U,1,OTC,03/04/11,05:57:24,-3.836,71.2,-8.2,,0.1935,0.1637
ITEX1U,1,OTC,03/04/11,06:57:25,-2.653,65.1,-8.3,,0.192,0.163
ITEX1U,1,OTC,03/04/11,07:57:26,0.934,59.5,-6,,0.1935,0.163
ITEX1U,1,OTC,03/04/11,08:57:27,8.319,44.4,-3,,0.1935,0.1637
ITEX1U,1,OTC,03/04/11,09:57:28,13.834,38.4,-0.1,,0.1935,0.1644
ITEX1U,1,OTC,03/04/11,10:57:29,17.677,41.1,4.3,,0.192,0.1644
ITEX1U,1,OTC,03/04/11,11:57:30,18.319,43.7,5.8,,0.192,0.1652
ITEX1U,1,OTC,03/04/11,12:57:31,18.866,45.5,6.9,,0.192,0.1652
ITEX1U,1,OTC,03/04/11,13:57:32,22.896,44.2,10.1,,0.1935,0.1652
ITEX1U,1,OTC,03/04/11,14:57:33,22.489,40.3,8.3,,0.1928,0.1644
ITEX1U,1,OTC,03/04/11,15:57:34,20.174,39.8,6.1,,0.1928,0.1659
ITEX1U,1,OTC,03/04/11,16:57:35,17.653,41.7,4.5,,0.1906,0.1666
ITEX1U,1,OTC,03/04/11,17:57:36,11.102,52.7,1.8,,0.1913,0.1695
ITEX1U,1,OTC,03/04/11,18:57:37,6.255,71.6,1.5,,0.1913,0.1659
ITEX1U,1,OTC,03/04/11,19:57:38,4.636,82.2,1.9,,0.1913,0.1623
ITEX1U,1,OTC,03/04/11,20:57:39,3.906,86.8,1.9,,0.1906,0.1586
ITEX1U,1,OTC,03/04/11,21:57:40,3.485,89.5,1.9,,0.1906,0.1579
ITEX1U,1,OTC,03/04/11,22:57:41,3.116,88.1,1.3,,0.1906,0.1579
ITEX1U,1,OTC,03/04/11,23:57:42,2.664,88.4,0.9,,0.1906,0.1579
ITEX1U,1,OTC,04/04/11,00:57:43,1.994,90.7,0.6,,0.1899,0.1579
ITEX1U,1,OTC,04/04/11,01:57:44,2.209,95.3,1.5,,0.1906,0.1572
ITEX1U,1,OTC,04/04/11,02:57:45,2.37,97.6,2,,0.1906,0.1572
ITEX1U,1,OTC,04/04/11,03:57:46,2.155,98.2,1.9,,0.1899,0.1572
ITEX1U,1,OTC,04/04/11,04:57:47,1.751,97.9,1.5,,0.1899,0.1572
ITEX1U,1,OTC,04/04/11,05:57:48,2.182,99,2,,0.1906,0.1572
ITEX1U,1,OTC,04/04/11,06:57:49,1.48,99.3,1.4,,0.1899,0.1572
ITEX1U,1,OTC,04/04/11,07:57:50,1.48,99.3,1.4,,0.1899,0.1572
ITEX1U,1,OTC,04/04/11,08:57:51,8.245,97.4,7.9,,0.1899,0.1572
ITEX1U,1,OTC,04/04/11,09:57:52,12.389,82.6,9.5,,0.1899,0.1579
ITEX1U,1,OTC,04/04/11,10:57:53,14.816,70.3,9.5,,0.1891,0.1586
ITEX1U,1,OTC,04/04/11,11:57:54,16.32,66.7,10.1,,0.1899,0.1586
ITEX1U,1,OTC,04/04/11,12:57:55,18.057,63.1,10.9,,0.1906,0.1586
ITEX1U,1,OTC,04/04/11,13:57:56,23.593,56.2,14.4,,0.1884,0.1586
ITEX1U,1,OTC,04/04/11,14:57:57,24.171,48.7,12.7,,0.1877,0.1586
ITEX1U,1,OTC,04/04/11,15:57:58,23.112,49.6,12,,0.1877,0.1579
ITEX1U,1,OTC,04/04/11,16:57:59,13.353,60,5.8,,0.1884,0.1572
ITEX1U,1,OTC,04/04/11,17:58:00,8.792,79.2,5.4,,0.1884,0.1557
ITEX1U,1,OTC,04/04/11,18:58:01,5.872,87.8,4,,0.1884,0.1543
ITEX1U,1,OTC,04/04/11,19:58:02,5.128,94.2,4.3,,0.1877,0.1535
ITEX1U,1,OTC,04/04/11,20:58:03,4.376,96.1,3.8,,0.1877,0.1535
ITEX1U,1,OTC,04/04/11,21:58:04,4.324,97.4,4,,0.1877,0.1528
ITEX1U,1,OTC,04/04/11,22:58:05,3.854,98.2,3.6,,0.1877,0.1528
ITEX1U,1,OTC,04/04/11,23:58:06,4.246,98.6,4,,0.1877,0.1528
ITEX1U,1,OTC,05/04/11,00:58:07,4.115,98.6,3.9,,0.187,0.1521
ITEX1U,1,OTC,05/04/11,01:58:08,3.617,98,3.3,,0.187,0.1521
ITEX1U,1,OTC,05/04/11,02:58:09,0.024,95.6,-0.5,,0.1862,0.1514
ITEX1U,1,OTC,05/04/11,03:58:10,1.017,99.6,1,,0.1862,0.1514
ITEX1U,1,OTC,05/04/11,04:58:11,-0.255,99.9,-0.2,,0.1862,0.1514
ITEX1U,1,OTC,05/04/11,05:58:12,-0.563,99.4,-0.6,,0.1862,0.1506
ITEX1U,1,OTC,05/04/11,06:58:13,-2.072,98.5,-2.2,,0.1862,0.1506
ITEX1U,1,OTC,05/04/11,07:58:14,-1.756,98.7,-1.9,,0.1862,0.1506
ITEX1U,1,OTC,05/04/11,08:58:15,6.712,99.8,6.7,,0.1862,0.1506
ITEX1U,1,OTC,05/04/11,09:58:16,12.727,96.2,12.2,,0.1848,0.1514
ITEX1U,1,OTC,05/04/11,10:58:17,16.939,79.4,13.4,,0.1862,0.1528
ITEX1U,1,OTC,05/04/11,11:58:18,18.343,69.2,12.6,,0.187,0.1528
ITEX1U,1,OTC,05/04/11,12:58:19,19.318,65.6,12.7,,0.187,0.1535
ITEX1U,1,OTC,05/04/11,13:58:20,25.744,58.1,16.9,,0.1855,0.1535
ITEX1U,1,OTC,05/04/11,14:58:21,25.793,49,14.3,,0.1855,0.1535
ITEX1U,1,OTC,05/04/11,15:58:22,24.798,47.6,12.9,,0.1848,0.1521
ITEX1U,1,OTC,05/04/11,16:58:23,22.25,50.9,11.6,,0.184,0.1514
ITEX1U,1,OTC,05/04/11,17:58:24,12.243,67.2,6.4,,0.1848,0.1499
ITEX1U,1,OTC,05/04/11,18:58:25,6.661,85,4.3,,0.1848,0.1485
ITEX1U,1,OTC,05/04/11,19:58:26,6.051,93.2,5,,0.184,0.1477
ITEX1U,1,OTC,05/04/11,20:58:27,6.458,96,5.9,,0.184,0.1477
ITEX1U,1,OTC,05/04/11,21:58:28,6.077,95.2,5.4,,0.1848,0.147
ITEX1U,1,OTC,05/04/11,22:58:29,4.792,95.3,4.1,,0.184,0.147
ITEX1U,1,OTC,05/04/11,23:58:30,-0.339,92.8,-1.3,,0.1833,0.1463
ITEX1U,1,OTC,06/04/11,00:58:31,-1.014,96.1,-1.5,,0.1833,0.1456
ITEX1U,1,OTC,06/04/11,01:58:32,-1.469,97.2,-1.8,,0.1826,0.1456
ITEX1U,1,OTC,06/04/11,02:58:33,-1.813,97.9,-2.1,,0.1826,0.1448
ITEX1U,1,OTC,06/04/11,03:58:34,-1.469,99.1,-1.5,,0.1826,0.1448
ITEX1U,1,OTC,06/04/11,04:58:35,-0.367,99.7,-0.4,,0.1826,0.1448
ITEX1U,1,OTC,06/04/11,05:58:36,-1.128,99.8,-1.1,,0.1826,0.1448
ITEX1U,1,OTC,06/04/11,06:58:37,-3.389,97.2,-3.7,,0.1826,0.1441
ITEX1U,1,OTC,06/04/11,07:58:38,-2.362,97.6,-2.6,,0.1826,0.1441
ITEX1U,1,OTC,06/04/11,08:58:39,9.114,100,9.1,,0.1826,0.1448
ITEX1U,1,OTC,06/04/11,09:58:40,13.978,88,12,,0.1819,0.1456
ITEX1U,1,OTC,06/04/11,10:58:41,14.697,74.4,10.2,,0.1819,0.1463
ITEX1U,1,OTC,06/04/11,11:58:42,17.058,67,10.9,,0.1819,0.147
ITEX1U,1,OTC,06/04/11,12:58:43,19.984,61.7,12.4,,0.1833,0.1477
ITEX1U,1,OTC,06/04/11,13:58:44,24.653,52.4,14.3,,0.1826,0.1477
ITEX1U,1,OTC,06/04/11,14:58:45,25.963,42.9,12.4,,0.1811,0.147
ITEX1U,1,OTC,06/04/11,15:58:46,22.537,38.9,7.9,,0.1811,0.1463
ITEX1U,1,OTC,06/04/11,16:58:47,19.341,41.9,6.1,,0.1804,0.1456
ITEX1U,1,OTC,06/04/11,17:58:48,12.316,54.9,3.5,,0.1811,0.1441
ITEX1U,1,OTC,06/04/11,18:58:49,4.22,74.1,0,,0.1811,0.1426
ITEX1U,1,OTC,06/04/11,19:58:50,0.079,85.5,-2,,0.1804,0.1419
ITEX1U,1,OTC,06/04/11,20:58:51,-0.675,91.1,-1.9,,0.1797,0.1412
ITEX1U,1,OTC,06/04/11,21:58:52,-0.929,94.8,-1.6,,0.1797,0.1412
