Site,Plot,Treatment,Date,"Time, GMT+11:00","Temp, ÁC( Ambient)","RH, %()","DewPt, ÁC()",,"Water Content, m^3/m^3( 5cmBG)","Water Content, m^3/m^3( 10cmBG)"
ITEX1U,3,CTL,30/03/11,00:55:43,9.682,100,9.7,,0.2356,0.2407
ITEX1U,3,CTL,30/03/11,01:55:44,9.485,100,9.5,,0.2356,0.24
ITEX1U,3,CTL,30/03/11,02:55:45,9.064,100,9.1,,0.2356,0.24
ITEX1U,3,CTL,30/03/11,03:55:46,8.22,99.3,8.1,,0.2349,0.24
ITEX1U,3,CTL,30/03/11,04:55:47,8.27,98.8,8.1,,0.2349,0.2392
ITEX1U,3,CTL,30/03/11,05:55:48,8.27,98.9,8.1,,0.2349,0.2392
ITEX1U,3,CTL,30/03/11,06:55:49,8.344,97.8,8,,0.2349,0.2392
ITEX1U,3,CTL,30/03/11,07:55:50,9.213,94.7,8.4,,0.2349,0.2392
ITEX1U,3,CTL,30/03/11,08:55:51,8.17,98.1,7.9,,0.2349,0.2385
ITEX1U,3,CTL,30/03/11,09:55:52,7.945,99.7,7.9,,0.2356,0.24
ITEX1U,3,CTL,30/03/11,10:55:53,8.519,99.7,8.5,,0.2363,0.2552
ITEX1U,3,CTL,30/03/11,11:55:54,8.369,98.7,8.2,,0.2371,0.2632
ITEX1U,3,CTL,30/03/11,12:55:55,8.593,100,8.6,,0.2385,0.2901
ITEX1U,3,CTL,30/03/11,13:55:56,9.731,99.8,9.7,,0.2451,0.2865
ITEX1U,3,CTL,30/03/11,14:55:57,11.734,93.3,10.7,,0.248,0.285
ITEX1U,3,CTL,30/03/11,15:55:58,11.832,85.8,9.5,,0.2494,0.2821
ITEX1U,3,CTL,30/03/11,16:55:59,11.516,84.6,9,,0.2487,0.2799
ITEX1U,3,CTL,30/03/11,17:56:00,9.977,84.5,7.5,,0.248,0.277
ITEX1U,3,CTL,30/03/11,18:56:01,7.845,87.2,5.9,,0.248,0.2756
ITEX1U,3,CTL,30/03/11,19:56:02,6.611,93.9,5.7,,0.248,0.2741
ITEX1U,3,CTL,30/03/11,20:56:03,2.101,97.4,1.7,,0.2465,0.2727
ITEX1U,3,CTL,30/03/11,21:56:04,3.327,99.9,3.3,,0.2458,0.2712
ITEX1U,3,CTL,30/03/11,22:56:05,6.204,100,6.2,,0.2458,0.2712
ITEX1U,3,CTL,30/03/11,23:56:06,6.026,100,6,,0.2458,0.2705
ITEX1U,3,CTL,31/03/11,00:56:07,4.636,100,4.6,,0.2458,0.2698
ITEX1U,3,CTL,31/03/11,01:56:08,3.775,100,3.8,,0.2451,0.269
ITEX1U,3,CTL,31/03/11,02:56:09,2.664,100,2.7,,0.2451,0.269
ITEX1U,3,CTL,31/03/11,03:56:10,2.128,100,2.1,,0.2443,0.2683
ITEX1U,3,CTL,31/03/11,04:56:11,1.289,100,1.3,,0.2443,0.2676
ITEX1U,3,CTL,31/03/11,05:56:12,0.135,100,0.1,,0.2443,0.2668
ITEX1U,3,CTL,31/03/11,06:56:13,-0.115,100,-0.1,,0.2436,0.2668
ITEX1U,3,CTL,31/03/11,07:56:14,-1.928,99.9,-1.9,,0.2436,0.2661
ITEX1U,3,CTL,31/03/11,08:56:15,1.398,100,1.4,,0.2436,0.2654
ITEX1U,3,CTL,31/03/11,09:56:16,8.742,98.5,8.5,,0.2436,0.2647
ITEX1U,3,CTL,31/03/11,10:56:17,12.871,87.8,10.9,,0.2436,0.2661
ITEX1U,3,CTL,31/03/11,11:56:18,17.463,73,12.6,,0.2436,0.2683
ITEX1U,3,CTL,31/03/11,12:56:19,17.605,65.9,11.2,,0.2443,0.2698
ITEX1U,3,CTL,31/03/11,13:56:20,19.08,65.1,12.4,,0.2451,0.2698
ITEX1U,3,CTL,31/03/11,14:56:21,17.962,62.9,10.8,,0.2451,0.2683
ITEX1U,3,CTL,31/03/11,15:56:22,17.653,63.3,10.6,,0.2451,0.2661
ITEX1U,3,CTL,31/03/11,16:56:23,14.673,66.7,8.6,,0.2443,0.2632
ITEX1U,3,CTL,31/03/11,17:56:24,7.92,75,3.8,,0.2429,0.2618
ITEX1U,3,CTL,31/03/11,18:56:25,3.142,89.2,1.5,,0.2422,0.2603
ITEX1U,3,CTL,31/03/11,19:56:26,-1.071,94.7,-1.8,,0.2414,0.2581
ITEX1U,3,CTL,31/03/11,20:56:27,-1.412,97.4,-1.7,,0.2407,0.2567
ITEX1U,3,CTL,31/03/11,21:56:28,-1.67,98.3,-1.9,,0.24,0.256
ITEX1U,3,CTL,31/03/11,22:56:29,-2.478,97.4,-2.8,,0.2392,0.2552
ITEX1U,3,CTL,31/03/11,23:56:30,-1.526,97.4,-1.8,,0.2385,0.2545
ITEX1U,3,CTL,01/04/11,00:56:31,-2.683,96.7,-3.1,,0.2385,0.2538
ITEX1U,3,CTL,01/04/11,01:56:32,-2.391,97.4,-2.7,,0.2378,0.2538
ITEX1U,3,CTL,01/04/11,02:56:33,-3.241,97.3,-3.6,,0.2385,0.253
ITEX1U,3,CTL,01/04/11,03:56:34,-2.8,98.8,-2.9,,0.2378,0.2523
ITEX1U,3,CTL,01/04/11,04:56:35,-2.712,99.9,-2.7,,0.2378,0.2523
ITEX1U,3,CTL,01/04/11,05:56:36,-0.395,98.8,-0.5,,0.2371,0.2516
ITEX1U,3,CTL,01/04/11,06:56:37,3.036,99.8,3,,0.2378,0.2516
ITEX1U,3,CTL,01/04/11,07:56:38,4.22,100,4.2,,0.2378,0.2516
ITEX1U,3,CTL,01/04/11,08:56:39,8.941,94.1,8.1,,0.2378,0.2516
ITEX1U,3,CTL,01/04/11,09:56:40,11.977,83.9,9.4,,0.2371,0.2516
ITEX1U,3,CTL,01/04/11,10:56:41,14.29,76.8,10.3,,0.2371,0.253
ITEX1U,3,CTL,01/04/11,11:56:42,16.796,71.3,11.6,,0.2378,0.2545
ITEX1U,3,CTL,01/04/11,12:56:43,17.51,66.5,11.2,,0.2385,0.2567
ITEX1U,3,CTL,01/04/11,13:56:44,16.939,67.9,11,,0.2378,0.2567
ITEX1U,3,CTL,01/04/11,14:56:45,16.106,68.1,10.2,,0.2378,0.256
ITEX1U,3,CTL,01/04/11,15:56:46,14.673,69.2,9.1,,0.2378,0.2545
ITEX1U,3,CTL,01/04/11,16:56:47,12.364,74.9,8.1,,0.2378,0.2523
ITEX1U,3,CTL,01/04/11,17:56:48,8.419,84.5,6,,0.2378,0.2509
ITEX1U,3,CTL,01/04/11,18:56:49,7.116,92.6,6,,0.2363,0.2494
ITEX1U,3,CTL,01/04/11,19:56:50,6.357,96.4,5.8,,0.2363,0.2487
ITEX1U,3,CTL,01/04/11,20:56:51,6.026,97.4,5.7,,0.2363,0.248
ITEX1U,3,CTL,01/04/11,21:56:52,5.847,97,5.4,,0.2356,0.2472
ITEX1U,3,CTL,01/04/11,22:56:53,6.051,97.6,5.7,,0.2356,0.2472
ITEX1U,3,CTL,01/04/11,23:56:54,5.821,96.9,5.4,,0.2356,0.2465
ITEX1U,3,CTL,02/04/11,00:56:55,4.74,97,4.3,,0.2349,0.2465
ITEX1U,3,CTL,02/04/11,01:56:56,3.168,98.8,3,,0.2342,0.2458
ITEX1U,3,CTL,02/04/11,02:56:57,0.55,98.9,0.4,,0.2349,0.2451
ITEX1U,3,CTL,02/04/11,03:56:58,-1.441,99.9,-1.4,,0.2342,0.2443
ITEX1U,3,CTL,02/04/11,04:56:59,-2.304,100,-2.3,,0.2334,0.2436
ITEX1U,3,CTL,02/04/11,05:57:00,-0.76,100,-0.7,,0.2334,0.2436
ITEX1U,3,CTL,02/04/11,06:57:01,0.439,100,0.4,,0.2334,0.2429
ITEX1U,3,CTL,02/04/11,07:57:02,-0.986,100,-0.9,,0.2334,0.2429
ITEX1U,3,CTL,02/04/11,08:57:03,1.017,100,1,,0.2334,0.2429
ITEX1U,3,CTL,02/04/11,09:57:04,8.916,94.7,8.1,,0.2334,0.2429
ITEX1U,3,CTL,02/04/11,10:57:05,12.389,77,8.5,,0.2334,0.2436
ITEX1U,3,CTL,02/04/11,11:57:06,14.337,64.8,7.8,,0.2334,0.2451
ITEX1U,3,CTL,02/04/11,12:57:07,15.891,59.3,8,,0.2342,0.2465
ITEX1U,3,CTL,02/04/11,13:57:08,17.272,55.7,8.4,,0.2342,0.248
ITEX1U,3,CTL,02/04/11,14:57:09,18.176,53.4,8.6,,0.2342,0.2472
ITEX1U,3,CTL,02/04/11,15:57:10,16.272,49.5,5.7,,0.2342,0.2458
ITEX1U,3,CTL,02/04/11,16:57:11,15.175,49.7,4.8,,0.2342,0.2436
ITEX1U,3,CTL,02/04/11,17:57:12,7.041,60,-0.1,,0.2327,0.2422
ITEX1U,3,CTL,02/04/11,18:57:13,1.398,84,-1,,0.2327,0.24
ITEX1U,3,CTL,02/04/11,19:57:14,-1.184,94.9,-1.9,,0.232,0.2385
ITEX1U,3,CTL,02/04/11,20:57:15,-3.567,95.6,-4.1,,0.2305,0.2378
ITEX1U,3,CTL,02/04/11,21:57:16,-4.681,96.1,-5.2,,0.2305,0.2371
ITEX1U,3,CTL,02/04/11,22:57:17,-2.712,98.4,-2.9,,0.2298,0.2363
ITEX1U,3,CTL,02/04/11,23:57:18,-4.046,95.5,-4.6,,0.2298,0.2363
ITEX1U,3,CTL,03/04/11,00:57:19,-6.451,93.3,-7.3,,0.2291,0.2356
ITEX1U,3,CTL,03/04/11,01:57:20,-7.186,94,-8,,0.2291,0.2356
ITEX1U,3,CTL,03/04/11,02:57:21,-8.396,93.6,-9.2,,0.2284,0.2349
ITEX1U,3,CTL,03/04/11,03:57:22,-7.348,93,-8.2,,0.2284,0.2342
ITEX1U,3,CTL,03/04/11,04:57:23,-6.388,84.7,-8.5,,0.2284,0.2342
ITEX1U,3,CTL,03/04/11,05:57:24,-6.961,83.8,-9.2,,0.2276,0.2342
ITEX1U,3,CTL,03/04/11,06:57:25,-4.046,75.3,-7.7,,0.2284,0.2334
ITEX1U,3,CTL,03/04/11,07:57:26,-0.395,64.8,-6.2,,0.2284,0.2334
ITEX1U,3,CTL,03/04/11,08:57:27,9.435,45.2,-1.8,,0.2276,0.2334
ITEX1U,3,CTL,03/04/11,09:57:28,14.05,35,-1.1,,0.2276,0.2334
ITEX1U,3,CTL,03/04/11,10:57:29,18.723,34.3,2.7,,0.2284,0.2342
ITEX1U,3,CTL,03/04/11,11:57:30,20.96,34.5,4.7,,0.2284,0.2363
ITEX1U,3,CTL,03/04/11,12:57:31,21.533,37.1,6.3,,0.2291,0.2378
ITEX1U,3,CTL,03/04/11,13:57:32,22.896,39.2,8.3,,0.2291,0.2392
ITEX1U,3,CTL,03/04/11,14:57:33,20.65,39.7,6.5,,0.2298,0.2385
ITEX1U,3,CTL,03/04/11,15:57:34,18.533,40.5,4.9,,0.2298,0.2371
ITEX1U,3,CTL,03/04/11,16:57:35,15.151,41.9,2.3,,0.2291,0.2349
ITEX1U,3,CTL,03/04/11,17:57:36,8.668,51.5,-0.7,,0.2284,0.2327
ITEX1U,3,CTL,03/04/11,18:57:37,5.437,74.1,1.2,,0.2284,0.232
ITEX1U,3,CTL,03/04/11,19:57:38,3.932,83.4,1.4,,0.2276,0.2305
ITEX1U,3,CTL,03/04/11,20:57:39,3.221,88.1,1.4,,0.2269,0.2298
ITEX1U,3,CTL,03/04/11,21:57:40,2.823,90.9,1.5,,0.2269,0.2291
ITEX1U,3,CTL,03/04/11,22:57:41,2.53,89.4,1,,0.2262,0.2284
ITEX1U,3,CTL,03/04/11,23:57:42,1.967,89.7,0.5,,0.2262,0.2284
ITEX1U,3,CTL,04/04/11,00:57:43,1.017,92.3,-0.1,,0.2262,0.2276
ITEX1U,3,CTL,04/04/11,01:57:44,1.615,97,1.2,,0.2254,0.2276
ITEX1U,3,CTL,04/04/11,02:57:45,1.859,99.3,1.8,,0.2254,0.2276
ITEX1U,3,CTL,04/04/11,03:57:46,1.615,99.7,1.6,,0.2254,0.2269
ITEX1U,3,CTL,04/04/11,04:57:47,1.071,99.4,1,,0.2254,0.2269
ITEX1U,3,CTL,04/04/11,05:57:48,1.588,100,1.6,,0.2254,0.2269
ITEX1U,3,CTL,04/04/11,06:57:49,0.77,100,0.8,,0.2254,0.2269
ITEX1U,3,CTL,04/04/11,07:57:50,0.88,100,0.9,,0.2254,0.2269
ITEX1U,3,CTL,04/04/11,08:57:51,6.458,97.8,6.1,,0.2254,0.2269
ITEX1U,3,CTL,04/04/11,09:57:52,13.353,82.6,10.5,,0.2247,0.2269
ITEX1U,3,CTL,04/04/11,10:57:53,15.438,65,8.9,,0.2254,0.2276
ITEX1U,3,CTL,04/04/11,11:57:54,16.463,63.4,9.5,,0.2254,0.2291
ITEX1U,3,CTL,04/04/11,12:57:55,17.986,58.2,9.7,,0.2262,0.2313
ITEX1U,3,CTL,04/04/11,13:57:56,17.748,60.1,9.9,,0.2262,0.2327
ITEX1U,3,CTL,04/04/11,14:57:57,16.582,61.5,9.2,,0.2269,0.232
ITEX1U,3,CTL,04/04/11,15:57:58,14.122,66,7.9,,0.2262,0.2305
ITEX1U,3,CTL,04/04/11,16:57:59,8.792,78.4,5.3,,0.2262,0.2284
ITEX1U,3,CTL,04/04/11,17:58:00,6.331,90.5,4.9,,0.2254,0.2269
ITEX1U,3,CTL,04/04/11,18:58:01,4.688,94.9,3.9,,0.2254,0.2254
ITEX1U,3,CTL,04/04/11,19:58:02,4.089,98.3,3.8,,0.2247,0.2247
ITEX1U,3,CTL,04/04/11,20:58:03,3.617,99.6,3.6,,0.2247,0.224
ITEX1U,3,CTL,04/04/11,21:58:04,3.617,100,3.6,,0.224,0.224
ITEX1U,3,CTL,04/04/11,22:58:05,3.195,100,3.2,,0.224,0.2233
ITEX1U,3,CTL,04/04/11,23:58:06,3.406,100,3.4,,0.224,0.2225
ITEX1U,3,CTL,05/04/11,00:58:07,3.009,100,3,,0.224,0.2225
ITEX1U,3,CTL,05/04/11,01:58:08,1.859,100,1.9,,0.224,0.2225
ITEX1U,3,CTL,05/04/11,02:58:09,0.135,100,0.1,,0.2233,0.2218
ITEX1U,3,CTL,05/04/11,03:58:10,0.907,100,0.9,,0.2233,0.2211
ITEX1U,3,CTL,05/04/11,04:58:11,0.687,100,0.7,,0.2225,0.2211
ITEX1U,3,CTL,05/04/11,05:58:12,-1.441,100,-1.4,,0.2225,0.2204
ITEX1U,3,CTL,05/04/11,06:58:13,-2.478,100,-2.4,,0.2225,0.2204
ITEX1U,3,CTL,05/04/11,07:58:14,-3.212,99.3,-3.3,,0.2218,0.2196
ITEX1U,3,CTL,05/04/11,08:58:15,8.494,99.2,8.4,,0.2225,0.2196
ITEX1U,3,CTL,05/04/11,09:58:16,14.649,88.8,12.8,,0.2225,0.2204
ITEX1U,3,CTL,05/04/11,10:58:17,18.438,74.1,13.8,,0.2225,0.2211
ITEX1U,3,CTL,05/04/11,11:58:18,19.579,64.6,12.7,,0.2233,0.224
ITEX1U,3,CTL,05/04/11,12:58:19,19.579,61.2,11.9,,0.2233,0.2254
ITEX1U,3,CTL,05/04/11,13:58:20,20.317,61.2,12.6,,0.224,0.2269
ITEX1U,3,CTL,05/04/11,14:58:21,18.723,59.5,10.7,,0.224,0.2262
ITEX1U,3,CTL,05/04/11,15:58:22,16.701,63.7,9.8,,0.224,0.224
ITEX1U,3,CTL,05/04/11,16:58:23,14.481,67.9,8.6,,0.2233,0.2218
ITEX1U,3,CTL,05/04/11,17:58:24,8.145,78.6,4.7,,0.2225,0.2196
ITEX1U,3,CTL,05/04/11,18:58:25,5.257,93.6,4.3,,0.2218,0.2189
ITEX1U,3,CTL,05/04/11,19:58:26,5.591,98.7,5.4,,0.2218,0.2175
ITEX1U,3,CTL,05/04/11,20:58:27,5.668,99.3,5.6,,0.2211,0.2175
ITEX1U,3,CTL,05/04/11,21:58:28,4.999,99.3,4.9,,0.2211,0.2167
ITEX1U,3,CTL,05/04/11,22:58:29,3.958,99.7,3.9,,0.2211,0.2167
ITEX1U,3,CTL,05/04/11,23:58:30,-2.333,96.4,-2.8,,0.2204,0.216
ITEX1U,3,CTL,06/04/11,00:58:31,-2.888,98.5,-3.1,,0.2196,0.2153
ITEX1U,3,CTL,06/04/11,01:58:32,-2.858,98.7,-3,,0.2196,0.2146
ITEX1U,3,CTL,06/04/11,02:58:33,-3.746,97.9,-4,,0.2189,0.2138
ITEX1U,3,CTL,06/04/11,03:58:34,-4.59,98.9,-4.7,,0.2189,0.2138
ITEX1U,3,CTL,06/04/11,04:58:35,-4.408,99.9,-4.4,,0.2189,0.2138
ITEX1U,3,CTL,06/04/11,05:58:36,-4.408,100,-4.4,,0.2182,0.2131
ITEX1U,3,CTL,06/04/11,06:58:37,-6.073,98.5,-6.2,,0.2182,0.2131
ITEX1U,3,CTL,06/04/11,07:58:38,-3.926,99.1,-4,,0.2182,0.2124
ITEX1U,3,CTL,06/04/11,08:58:39,9.534,99.4,9.5,,0.2189,0.2124
ITEX1U,3,CTL,06/04/11,09:58:40,15.676,84.7,13.1,,0.2182,0.2131
ITEX1U,3,CTL,06/04/11,10:58:41,17.225,69.2,11.5,,0.2189,0.2146
ITEX1U,3,CTL,06/04/11,11:58:42,19.579,58.7,11.3,,0.2189,0.216
ITEX1U,3,CTL,06/04/11,12:58:43,20.388,54.3,10.9,,0.2196,0.2182
ITEX1U,3,CTL,06/04/11,13:58:44,19.77,51.1,9.4,,0.2204,0.2189
ITEX1U,3,CTL,06/04/11,14:58:45,19.103,48,7.9,,0.2204,0.2189
ITEX1U,3,CTL,06/04/11,15:58:46,17.415,46,5.7,,0.2204,0.2167
ITEX1U,3,CTL,06/04/11,16:58:47,15.629,44.8,3.7,,0.2196,0.2146
ITEX1U,3,CTL,06/04/11,17:58:48,8.717,56.1,0.5,,0.2182,0.2124
ITEX1U,3,CTL,06/04/11,18:58:49,3.036,74.7,-1,,0.2182,0.2109
ITEX1U,3,CTL,06/04/11,19:58:50,-0.367,88.7,-2,,0.2167,0.2095
ITEX1U,3,CTL,06/04/11,20:58:51,-1.555,95.7,-2.1,,0.2167,0.2087
ITEX1U,3,CTL,06/04/11,21:58:52,-3.005,97.2,-3.3,,0.216,0.208
ITEX1U,3,CTL,06/04/11,22:58:53,-3.538,98,-3.8,,0.216,0.2073
ITEX1U,3,CTL,06/04/11,23:58:54,-4.408,97.7,-4.7,,0.2153,0.2066
ITEX1U,3,CTL,07/04/11,00:58:55,-3.657,98.5,-3.8,,0.2153,0.2066
ITEX1U,3,CTL,07/04/11,01:58:56,-4.438,98,-4.7,,0.2153,0.2066
ITEX1U,3,CTL,07/04/11,02:58:57,-3.687,99.1,-3.8,,0.2153,0.2058
ITEX1U,3,CTL,07/04/11,03:58:58,-4.864,97.5,-5.2,,0.2146,0.2058
ITEX1U,3,CTL,07/04/11,04:58:59,-5.325,96.9,-5.7,,0.2146,0.2051
ITEX1U,3,CTL,07/04/11,05:59:00,-4.956,97.1,-5.3,,0.2146,0.2051
ITEX1U,3,CTL,07/04/11,06:59:01,-6.737,96.8,-7.1,,0.2146,0.2044
ITEX1U,3,CTL,07/04/11,07:59:02,-4.834,98.2,-5,,0.2138,0.2044
ITEX1U,3,CTL,07/04/11,08:59:03,10.687,97.3,10.3,,0.2146,0.2051
ITEX1U,3,CTL,07/04/11,09:59:04,15.366,73.4,10.7,,0.2146,0.2051
ITEX1U,3,CTL,07/04/11,10:59:05,18.699,52.7,8.9,,0.2153,0.2066
ITEX1U,3,CTL,07/04/11,11:59:06,20.603,44,7.9,,0.2153,0.2087
ITEX1U,3,CTL,07/04/11,12:59:07,21.199,43.2,8.2,,0.216,0.2102
ITEX1U,3,CTL,07/04/11,13:59:08,21.461,42.7,8.3,,0.2167,0.2116
ITEX1U,3,CTL,07/04/11,14:59:09,20.674,42,7.3,,0.2167,0.2109
ITEX1U,3,CTL,07/04/11,15:59:10,19.508,43.6,6.8,,0.216,0.2095
ITEX1U,3,CTL,07/04/11,16:59:11,16.296,44.4,4.2,,0.2153,0.2066
ITEX1U,3,CTL,07/04/11,17:59:12,9.829,51.4,0.3,,0.2146,0.2051
ITEX1U,3,CTL,07/04/11,18:59:13,4.506,73.2,0.1,,0.2146,0.2037
ITEX1U,3,CTL,07/04/11,19:59:14,-0.479,89.6,-1.9,,0.2138,0.2015
ITEX1U,3,CTL,07/04/11,20:59:15,-2.015,96.4,-2.5,,0.2131,0.2015
ITEX1U,3,CTL,07/04/11,21:59:16,-2.8,97.4,-3.1,,0.2131,0.2
ITEX1U,3,CTL,07/04/11,22:59:17,1.507,99.1,1.4,,0.2131,0.2
ITEX1U,3,CTL,07/04/11,23:59:18,1.994,98.8,1.8,,0.2124,0.2
ITEX1U,3,CTL,08/04/11,00:59:19,-1.899,98.3,-2.1,,0.2124,0.1993
ITEX1U,3,CTL,08/04/11,01:59:20,-4.166,99.8,-4.2,,0.2116,0.1986
ITEX1U,3,CTL,08/04/11,02:59:21,-4.529,100,-4.5,,0.2116,0.1986
ITEX1U,3,CTL,08/04/11,03:59:22,-2.275,99.8,-2.3,,0.2109,0.1978
ITEX1U,3,CTL,08/04/11,04:59:23,-0.255,93.8,-1.1,,0.2116,0.1978
ITEX1U,3,CTL,08/04/11,05:59:24,1.67,78.2,-1.7,,0.2116,0.1986
ITEX1U,3,CTL,08/04/11,06:59:25,2.316,64.5,-3.6,,0.2116,0.1978
ITEX1U,3,CTL,08/04/11,07:59:26,3.485,61.6,-3.1,,0.2109,0.1986
ITEX1U,3,CTL,08/04/11,08:59:27,10.541,46.9,-0.3,,0.2109,0.1986
ITEX1U,3,CTL,08/04/11,09:59:28,13.233,38.5,-0.5,,0.2109,0.1986
ITEX1U,3,CTL,08/04/11,10:59:29,16.344,38.3,2.1,,0.2109,0.1993
ITEX1U,3,CTL,08/04/11,11:59:30,17.177,44.9,5.1,,0.2116,0.2
ITEX1U,3,CTL,08/04/11,12:59:31,20.15,46.4,8.3,,0.2116,0.2022
ITEX1U,3,CTL,08/04/11,13:59:32,18.889,45.6,6.9,,0.2124,0.2037
ITEX1U,3,CTL,08/04/11,14:59:33,20.174,46.3,8.3,,0.2124,0.2037
ITEX1U,3,CTL,08/04/11,15:59:34,18.224,41.8,5,,0.2124,0.2015
ITEX1U,3,CTL,08/04/11,16:59:35,17.058,41.6,3.9,,0.2116,0.1993
ITEX1U,3,CTL,08/04/11,17:59:36,9.682,64.3,3.3,,0.2109,0.1971
ITEX1U,3,CTL,08/04/11,18:59:37,3.958,84.6,1.6,,0.2109,0.1957
ITEX1U,3,CTL,08/04/11,19:59:38,-1.727,94.4,-2.5,,0.2095,0.1942
ITEX1U,3,CTL,08/04/11,20:59:39,1.126,99.4,1,,0.2095,0.1935
ITEX1U,3,CTL,08/04/11,21:59:40,2.289,100,2.3,,0.2095,0.1928
ITEX1U,3,CTL,08/04/11,22:59:41,3.433,98.9,3.3,,0.2095,0.1928
ITEX1U,3,CTL,08/04/11,23:59:42,5.128,92.8,4.1,,0.2087,0.1928
ITEX1U,3,CTL,09/04/11,00:59:43,5.975,90.3,4.5,,0.2095,0.1928
ITEX1U,3,CTL,09/04/11,01:59:44,6.611,92.7,5.5,,0.2087,0.1928
ITEX1U,3,CTL,09/04/11,02:59:45,6.611,93.5,5.6,,0.2095,0.1928
ITEX1U,3,CTL,09/04/11,03:59:46,6.661,92.9,5.6,,0.2087,0.1928
ITEX1U,3,CTL,09/04/11,04:59:47,6.737,94.3,5.9,,0.2095,0.1928
ITEX1U,3,CTL,09/04/11,05:59:48,6.864,95.3,6.2,,0.2095,0.1928
ITEX1U,3,CTL,09/04/11,06:59:49,7.444,94.3,6.6,,0.2087,0.1928
ITEX1U,3,CTL,09/04/11,07:59:50,6.99,94.9,6.2,,0.2087,0.1928
ITEX1U,3,CTL,09/04/11,08:59:51,7.393,94.9,6.6,,0.2095,0.1935
ITEX1U,3,CTL,09/04/11,09:59:52,8.668,93.8,7.7,,0.2095,0.1935
ITEX1U,3,CTL,09/04/11,10:59:53,9.731,91.8,8.5,,0.2087,0.1935
ITEX1U,3,CTL,09/04/11,11:59:54,10.247,89.3,8.6,,0.2087,0.1942
ITEX1U,3,CTL,09/04/11,12:59:55,13.473,84.8,11,,0.2087,0.1949
ITEX1U,3,CTL,09/04/11,13:59:56,16.082,69.7,10.6,,0.2095,0.1971
ITEX1U,3,CTL,09/04/11,14:59:57,15.39,66.8,9.3,,0.2095,0.1978
ITEX1U,3,CTL,09/04/11,15:59:58,12.437,74.9,8.1,,0.2095,0.1964
ITEX1U,3,CTL,09/04/11,16:59:59,10.198,85.4,7.9,,0.2087,0.1942
ITEX1U,3,CTL,09/04/11,18:00:00,9.879,92.9,8.8,,0.2087,0.1935
ITEX1U,3,CTL,09/04/11,19:00:01,9.731,94.4,8.9,,0.2087,0.1928
ITEX1U,3,CTL,09/04/11,20:00:02,9.139,95.5,8.5,,0.2087,0.1928
ITEX1U,3,CTL,09/04/11,21:00:03,8.965,93.9,8,,0.208,0.192
ITEX1U,3,CTL,09/04/11,22:00:04,9.188,92.9,8.1,,0.2087,0.192
ITEX1U,3,CTL,09/04/11,23:00:05,9.163,91.9,7.9,,0.2087,0.192
ITEX1U,3,CTL,10/04/11,00:00:06,8.095,87.4,6.1,,0.2087,0.192
ITEX1U,3,CTL,10/04/11,01:00:07,7.795,92.8,6.7,,0.208,0.1913
ITEX1U,3,CTL,10/04/11,02:00:08,7.268,98.4,7,,0.2087,0.1913
ITEX1U,3,CTL,10/04/11,03:00:09,7.142,100,7.1,,0.2109,0.1928
ITEX1U,3,CTL,10/04/11,04:00:10,7.116,100,7.1,,0.2451,0.2552
ITEX1U,3,CTL,10/04/11,05:00:11,5.745,100,5.7,,0.3417,0.3148
ITEX1U,3,CTL,10/04/11,06:00:12,3.406,100,3.4,,0.3366,0.3162
ITEX1U,3,CTL,10/04/11,07:00:13,3.354,100,3.4,,0.3068,0.3024
ITEX1U,3,CTL,10/04/11,08:00:14,2.77,100,2.8,,0.2886,0.2923
ITEX1U,3,CTL,10/04/11,09:00:15,3.089,100,3.1,,0.2806,0.2872
ITEX1U,3,CTL,10/04/11,10:00:16,3.354,100,3.4,,0.2763,0.2857
ITEX1U,3,CTL,10/04/11,11:00:17,3.617,100,3.6,,0.2763,0.2879
ITEX1U,3,CTL,10/04/11,12:00:18,4.037,100,4,,0.2748,0.2865
ITEX1U,3,CTL,10/04/11,13:00:19,4.376,99.7,4.3,,0.2727,0.2843
ITEX1U,3,CTL,10/04/11,14:00:20,3.854,97.5,3.5,,0.2705,0.2828
ITEX1U,3,CTL,10/04/11,15:00:21,3.248,98.9,3.1,,0.269,0.2806
ITEX1U,3,CTL,10/04/11,16:00:22,2.956,100,3,,0.269,0.2879
ITEX1U,3,CTL,10/04/11,17:00:23,1.344,99.9,1.3,,0.2719,0.2915
ITEX1U,3,CTL,10/04/11,18:00:24,0.329,100,0.3,,0.2777,0.2952
ITEX1U,3,CTL,10/04/11,19:00:25,0.797,100,0.8,,0.2792,0.2944
ITEX1U,3,CTL,10/04/11,20:00:26,0.797,100,0.8,,0.277,0.2908
ITEX1U,3,CTL,10/04/11,21:00:27,0.934,100,0.9,,0.2741,0.2879
ITEX1U,3,CTL,10/04/11,22:00:28,0.907,100,0.9,,0.2727,0.2865
ITEX1U,3,CTL,10/04/11,23:00:29,0.66,100,0.7,,0.2719,0.285
ITEX1U,3,CTL,11/04/11,00:00:30,0.412,100,0.4,,0.2698,0.2828
ITEX1U,3,CTL,11/04/11,01:00:31,-0.115,100,-0.1,,0.2683,0.2814
ITEX1U,3,CTL,11/04/11,02:00:32,-0.283,100,-0.2,,0.2676,0.2814
ITEX1U,3,CTL,11/04/11,03:00:33,-0.227,100,-0.2,,0.2668,0.2806
