"Date","Time, GMT+11:00","Water Content, m^3/m^3 (LGR S/N: 9832560, SEN S/N: 0)","Temp, °C (LGR S/N: 9832560, SEN S/N: 9818210)","RH, % (LGR S/N: 9832560, SEN S/N: 9818210)","Temp, °C (LGR S/N: 9832560, SEN S/N: 9824742)","Water Content, m³/m³ (LGR S/N: 9832560, SEN S/N: 9833751)","DewPt, °C (LGR S/N: 9832560, SEN S/N: 9818210)"
03/07/20,05:00:01,-888.88000,-0.283,88.900,0.246,0.1281,-1.9
03/07/20,06:00:01,-888.88000,-0.283,89.100,0.246,0.1281,-1.9
03/07/20,07:00:01,-888.88000,-0.255,89.100,0.273,0.1274,-1.8
03/07/20,08:00:01,-888.88000,-0.227,89.100,0.301,0.1267,-1.8
03/07/20,09:00:01,-888.88000,-0.227,89.100,0.301,0.1267,-1.8
03/07/20,10:00:01,-888.88000,-0.227,89.100,0.301,0.1259,-1.8
03/07/20,11:00:01,-888.88000,-0.199,89.100,0.329,0.1252,-1.8
03/07/20,12:00:01,-888.88000,-0.143,89.100,0.329,0.1252,-1.7
03/07/20,13:00:01,-888.88000,-0.060,89.400,0.329,0.1252,-1.6
03/07/20,14:00:01,-888.88000,-0.004,89.600,0.356,0.1245,-1.5
03/07/20,15:00:01,-888.88000,-0.004,89.800,0.384,0.1245,-1.5
03/07/20,16:00:01,-888.88000,0.024,89.900,0.384,0.1245,-1.4
03/07/20,17:00:01,-888.88000,0.024,89.900,0.412,0.1245,-1.4
03/07/20,18:00:01,-888.88000,-0.004,89.900,0.439,0.1245,-1.5
03/07/20,19:00:01,-888.88000,-0.004,89.800,0.467,0.1238,-1.5
03/07/20,20:00:01,-888.88000,-0.032,89.600,0.467,0.1230,-1.5
03/07/20,21:00:01,-888.88000,-0.004,89.400,0.467,0.1238,-1.5
03/07/20,22:00:01,-888.88000,-0.004,89.200,0.495,0.1238,-1.6
03/07/20,23:00:01,-888.88000,-0.004,89.200,0.495,0.1230,-1.6
04/07/20,00:00:01,-888.88000,-0.004,89.200,0.495,0.1230,-1.6
04/07/20,01:00:01,-888.88000,-0.060,89.200,0.467,0.1230,-1.6
04/07/20,02:00:01,-888.88000,-0.199,88.900,0.384,0.1230,-1.8
04/07/20,03:00:01,-888.88000,-0.367,88.500,0.301,0.1223,-2.0
04/07/20,04:00:01,-888.88000,-0.255,88.400,0.246,0.1216,-1.9
04/07/20,05:00:01,-888.88000,-0.255,88.300,0.246,0.1230,-2.0
04/07/20,06:00:01,-888.88000,-0.227,88.200,0.273,0.1223,-1.9
04/07/20,07:00:01,-888.88000,-0.255,88.200,0.273,0.1209,-2.0
04/07/20,08:00:01,-888.88000,-0.227,88.200,0.273,0.1209,-1.9
04/07/20,09:00:01,-888.88000,-0.227,88.200,0.273,0.1209,-1.9
04/07/20,10:00:01,-888.88000,-0.199,88.300,0.273,0.1216,-1.9
04/07/20,11:00:01,-888.88000,-0.199,88.200,0.246,0.1209,-1.9
04/07/20,12:00:01,-888.88000,-0.171,88.300,0.273,0.1209,-1.9
04/07/20,13:00:01,-888.88000,-0.116,88.400,0.301,0.1201,-1.8
04/07/20,14:00:01,-888.88000,-0.060,88.500,0.356,0.1201,-1.7
04/07/20,15:00:01,-888.88000,0.024,88.700,0.412,0.1201,-1.6
04/07/20,16:00:01,-888.88000,0.051,88.900,0.412,0.1209,-1.6
04/07/20,17:00:01,-888.88000,0.107,89.000,0.439,0.1209,-1.5
04/07/20,18:00:01,-888.88000,0.135,89.200,0.467,0.1209,-1.4
04/07/20,19:00:01,-888.88000,0.135,89.200,0.495,0.1209,-1.4
04/07/20,20:00:01,-888.88000,0.163,89.300,0.495,0.1209,-1.4
04/07/20,21:00:01,-888.88000,0.163,89.400,0.522,0.1209,-1.4
04/07/20,22:00:01,-888.88000,0.163,89.400,0.522,0.1209,-1.4
04/07/20,23:00:01,-888.88000,0.190,89.500,0.522,0.1209,-1.3
05/07/20,00:00:01,-888.88000,0.190,89.500,0.550,0.1201,-1.3
05/07/20,01:00:01,-888.88000,0.190,89.500,0.550,0.1201,-1.3
05/07/20,02:00:01,-888.88000,0.218,89.500,0.577,0.1201,-1.3
05/07/20,03:00:01,-888.88000,0.218,89.600,0.577,0.1209,-1.3
05/07/20,04:00:01,-888.88000,0.190,89.600,0.550,0.1201,-1.3
05/07/20,05:00:01,-888.88000,0.135,89.700,0.522,0.1201,-1.4
05/07/20,06:00:01,-888.88000,0.107,89.600,0.467,0.1201,-1.4
05/07/20,07:00:01,-888.88000,-0.060,89.500,0.356,0.1201,-1.6
05/07/20,08:00:01,-888.88000,-0.283,89.400,0.273,0.1201,-1.8
05/07/20,09:00:01,-888.88000,-0.171,88.900,0.218,0.1201,-1.8
05/07/20,10:00:01,-888.88000,-0.116,88.600,0.246,0.1194,-1.8
05/07/20,11:00:01,-888.88000,-0.060,88.600,0.412,0.1194,-1.7
05/07/20,12:00:01,-888.88000,0.024,88.600,0.467,0.1187,-1.6
05/07/20,13:00:01,-888.88000,0.107,88.700,0.495,0.1194,-1.5
05/07/20,14:00:01,-888.88000,0.163,88.900,0.467,0.1194,-1.5
05/07/20,15:00:01,-888.88000,0.218,89.000,0.577,0.1187,-1.4
05/07/20,16:00:01,-888.88000,0.273,89.200,0.550,0.1194,-1.3
05/07/20,17:00:01,-888.88000,0.301,89.300,0.550,0.1194,-1.3
05/07/20,18:00:01,-888.88000,0.329,89.300,0.550,0.1201,-1.2
05/07/20,19:00:01,-888.88000,0.273,89.300,0.577,0.1216,-1.3
05/07/20,20:00:01,-888.88000,0.301,89.300,0.605,0.1216,-1.3
05/07/20,21:00:01,-888.88000,0.301,89.400,0.632,0.1216,-1.2
05/07/20,22:00:01,-888.88000,0.273,89.400,0.632,0.1216,-1.3
05/07/20,23:00:01,-888.88000,0.273,89.400,0.632,0.1216,-1.3
06/07/20,00:00:01,-888.88000,0.273,89.400,0.632,0.1216,-1.3
06/07/20,01:00:01,-888.88000,0.246,89.300,0.632,0.1216,-1.3
06/07/20,02:00:01,-888.88000,0.246,89.200,0.605,0.1209,-1.3
06/07/20,03:00:01,-888.88000,0.246,89.200,0.632,0.1201,-1.3
06/07/20,04:00:01,-888.88000,0.190,89.000,0.660,0.1194,-1.4
06/07/20,05:00:01,-888.88000,0.163,88.900,0.605,0.1194,-1.5
06/07/20,06:00:01,-888.88000,0.079,88.800,0.190,0.1180,-1.6
06/07/20,07:00:01,-888.88000,-0.004,88.600,0.024,0.1158,-1.7
06/07/20,08:00:01,-888.88000,-0.171,88.500,-0.255,0.1143,-1.8
06/07/20,09:00:01,-888.88000,-0.367,88.600,-1.299,0.1121,-2.0
06/07/20,10:00:01,-888.88000,-0.704,89.100,-1.584,0.1107,-2.3
06/07/20,11:00:01,-888.88000,-0.704,90.000,-0.507,0.1107,-2.1
06/07/20,12:00:01,-888.88000,-0.563,89.500,-0.171,0.1114,-2.1
06/07/20,13:00:01,-888.88000,-0.423,88.800,0.024,0.1129,-2.0
06/07/20,14:00:01,-888.88000,-0.283,88.400,0.107,0.1143,-2.0
06/07/20,15:00:01,-888.88000,-0.088,88.300,0.135,0.1165,-1.8
06/07/20,16:00:01,-888.88000,-0.004,88.500,0.246,0.1172,-1.7
06/07/20,17:00:01,-888.88000,0.079,88.700,0.301,0.1172,-1.6
06/07/20,18:00:01,-888.88000,0.135,88.800,0.329,0.1187,-1.5
06/07/20,19:00:01,-888.88000,0.135,88.800,0.301,0.1187,-1.5
06/07/20,20:00:01,-888.88000,0.163,88.800,0.301,0.1187,-1.5
06/07/20,21:00:01,-888.88000,0.135,88.800,0.301,0.1187,-1.5
06/07/20,22:00:01,-888.88000,0.163,88.900,0.329,0.1187,-1.5
06/07/20,23:00:01,-888.88000,0.163,88.900,0.356,0.1180,-1.5
07/07/20,00:00:01,-888.88000,0.163,89.100,0.412,0.1180,-1.4
07/07/20,01:00:01,-888.88000,0.190,89.200,0.384,0.1180,-1.4
07/07/20,02:00:01,-888.88000,0.107,89.200,0.412,0.1180,-1.5
07/07/20,03:00:01,-888.88000,0.190,89.200,0.412,0.1180,-1.4
07/07/20,04:00:01,-888.88000,0.079,89.200,0.412,0.1172,-1.5
07/07/20,05:00:01,-888.88000,0.079,89.100,0.384,0.1172,-1.5
07/07/20,06:00:01,-888.88000,0.024,88.900,0.356,0.1180,-1.6
07/07/20,07:00:01,-888.88000,0.107,88.800,0.218,0.1172,-1.5
07/07/20,08:00:01,-888.88000,0.079,88.700,0.107,0.1172,-1.6
07/07/20,09:00:01,-888.88000,-0.116,88.600,0.051,0.1150,-1.8
07/07/20,10:00:01,-888.88000,-0.199,88.600,-0.143,0.1129,-1.9
07/07/20,11:00:01,-888.88000,-0.143,88.400,0.079,0.1136,-1.8
07/07/20,12:00:01,-888.88000,-0.032,88.400,0.273,0.1150,-1.7
07/07/20,13:00:01,-888.88000,0.107,88.400,0.356,0.1158,-1.6
07/07/20,14:00:01,-888.88000,0.135,88.600,0.467,0.1158,-1.5
07/07/20,15:00:01,-888.88000,0.246,88.700,0.439,0.1158,-1.4
07/07/20,16:00:01,-888.88000,0.301,88.700,0.439,0.1158,-1.3
07/07/20,17:00:01,-888.88000,0.329,88.800,0.495,0.1165,-1.3
07/07/20,18:00:01,-888.88000,0.356,88.800,0.495,0.1172,-1.3
07/07/20,19:00:01,-888.88000,0.356,89.000,0.522,0.1180,-1.2
07/07/20,20:00:01,-888.88000,0.356,89.000,0.522,0.1180,-1.2
07/07/20,21:00:01,-888.88000,0.301,89.100,0.550,0.1187,-1.3
07/07/20,22:00:01,-888.88000,-0.032,89.200,0.384,0.1180,-1.6
07/07/20,23:00:01,-888.88000,-1.242,89.600,-0.507,0.1136,-2.7
08/07/20,00:00:01,-888.88000,-2.276,93.500,-1.814,0.1092,-3.2
08/07/20,01:00:01,-888.88000,-2.625,93.700,-1.900,0.1078,-3.5
08/07/20,02:00:01,-888.88000,-1.756,94.000,-0.591,0.1071,-2.6
08/07/20,03:00:01,-888.88000,-0.732,91.700,-0.199,0.1071,-1.9
08/07/20,04:00:01,-888.88000,-0.535,88.700,-0.004,0.1085,-2.2
08/07/20,05:00:01,-888.88000,-0.451,88.500,0.024,0.1092,-2.1
08/07/20,06:00:01,-888.88000,-0.395,88.500,0.051,0.1092,-2.1
08/07/20,07:00:01,-888.88000,-0.620,88.600,0.051,0.1100,-2.3
08/07/20,08:00:01,-888.88000,-0.760,88.700,-0.116,0.1085,-2.4
08/07/20,09:00:01,-888.88000,-0.873,88.900,-0.116,0.1078,-2.5
08/07/20,10:00:01,-888.88000,-0.507,89.200,-0.088,0.1085,-2.1
08/07/20,11:00:01,-888.88000,-0.171,88.400,0.135,0.1100,-1.9
08/07/20,12:00:01,-888.88000,-0.060,88.800,0.246,0.1121,-1.7
08/07/20,13:00:01,-888.88000,0.135,89.000,0.273,0.1136,-1.5
08/07/20,14:00:01,-888.88000,0.246,89.200,0.329,0.1143,-1.3
08/07/20,15:00:01,-888.88000,0.356,89.300,0.412,0.1245,-1.2
08/07/20,16:00:01,-888.88000,0.495,89.300,0.495,0.1361,-1.1
08/07/20,17:00:01,-888.88000,0.384,89.400,0.577,0.1485,-1.2
08/07/20,18:00:01,-888.88000,0.218,89.600,0.467,0.1499,-1.3
08/07/20,19:00:01,-888.88000,0.190,89.700,0.384,0.1477,-1.3
08/07/20,20:00:01,-888.88000,0.107,89.700,0.246,0.1448,-1.4
08/07/20,21:00:01,-888.88000,-0.648,89.800,-0.199,0.1390,-2.1
08/07/20,22:00:01,-888.88000,-1.986,91.300,-0.760,0.1347,-3.2
08/07/20,23:00:01,-888.88000,-2.683,94.600,-1.157,0.1288,-3.4
09/07/20,00:00:01,-888.88000,-2.771,93.400,-1.842,0.1245,-3.7
09/07/20,01:00:01,-888.88000,-2.888,92.200,-2.712,0.1194,-4.0
09/07/20,02:00:01,-888.88000,-2.276,93.400,-1.327,0.1180,-3.2
09/07/20,03:00:01,-888.88000,-1.470,93.700,-0.591,0.1180,-2.4
09/07/20,04:00:01,-888.88000,-1.043,90.700,-0.395,0.1165,-2.4
09/07/20,05:00:01,-888.88000,-0.760,89.200,-0.255,0.1172,-2.3
09/07/20,06:00:01,-888.88000,-0.958,89.000,-0.283,0.1165,-2.5
09/07/20,07:00:01,-888.88000,-1.299,90.100,-0.395,0.1150,-2.7
09/07/20,08:00:01,-888.88000,-1.498,91.100,-0.451,0.1136,-2.8
09/07/20,09:00:01,-888.88000,-1.470,91.800,-0.535,0.1129,-2.6
09/07/20,10:00:01,-888.88000,-0.958,90.800,-0.311,0.1129,-2.3
09/07/20,11:00:01,-888.88000,-0.479,88.900,-0.143,0.1136,-2.1
09/07/20,12:00:01,-888.88000,-0.088,88.500,0.051,0.1158,-1.8
09/07/20,13:00:01,-888.88000,0.135,88.800,0.163,0.1187,-1.5
09/07/20,14:00:01,-888.88000,0.246,89.200,0.218,0.1209,-1.3
09/07/20,15:00:01,-888.88000,0.246,89.700,0.273,0.1216,-1.2
09/07/20,16:00:01,-888.88000,0.135,90.000,0.329,0.1216,-1.3
09/07/20,17:00:01,-888.88000,0.024,90.100,0.246,0.1216,-1.4
09/07/20,18:00:01,-888.88000,0.107,90.200,0.163,0.1223,-1.3
09/07/20,19:00:01,-888.88000,-0.171,90.200,0.107,0.1216,-1.6
09/07/20,20:00:01,-888.88000,-0.704,90.200,0.079,0.1216,-2.1
09/07/20,21:00:01,-888.88000,-0.873,89.400,0.051,0.1194,-2.4
09/07/20,22:00:01,-888.88000,-0.902,89.000,0.024,0.1180,-2.5
09/07/20,23:00:01,-888.88000,-0.873,88.800,-0.088,0.1180,-2.5
10/07/20,00:00:01,-888.88000,-0.676,88.700,-0.143,0.1180,-2.3
10/07/20,01:00:01,-888.88000,-0.563,88.600,-0.143,0.1172,-2.2
10/07/20,02:00:01,-888.88000,-0.283,88.500,-0.060,0.1172,-2.0
10/07/20,03:00:01,-888.88000,-0.088,88.900,0.079,0.1187,-1.7
10/07/20,04:00:01,-888.88000,-0.004,89.200,0.135,0.1194,-1.6
10/07/20,05:00:01,-888.88000,-0.143,89.500,0.163,0.1194,-1.7
10/07/20,06:00:01,-888.88000,-0.171,89.400,0.163,0.1194,-1.7
10/07/20,07:00:01,-888.88000,-0.116,89.400,0.190,0.1194,-1.7
10/07/20,08:00:01,-888.88000,-0.116,89.500,0.218,0.1194,-1.6
10/07/20,09:00:01,-888.88000,0.024,89.400,0.218,0.1194,-1.5
10/07/20,10:00:01,-888.88000,0.135,89.600,0.273,0.1194,-1.4
10/07/20,11:00:01,-888.88000,0.439,89.800,0.439,0.1201,-1.0
10/07/20,12:00:01,-888.88000,0.550,90.000,0.687,0.1209,-0.9
10/07/20,13:00:01,-888.88000,0.605,90.300,0.825,0.1209,-0.8
10/07/20,14:00:01,-888.88000,0.577,90.400,0.907,0.1310,-0.8
10/07/20,15:00:01,-888.88000,0.660,90.500,0.962,0.1376,-0.7
10/07/20,16:00:01,-888.88000,0.605,90.600,1.044,0.1426,-0.8
10/07/20,17:00:01,-888.88000,0.577,90.600,1.099,0.1514,-0.8
10/07/20,18:00:01,-888.88000,0.329,90.600,0.880,0.1586,-1.0
10/07/20,19:00:01,-888.88000,0.218,90.600,0.687,0.1608,-1.1
10/07/20,20:00:01,-888.88000,0.246,90.500,0.687,0.1564,-1.1
10/07/20,21:00:01,-888.88000,0.107,90.500,0.632,0.1521,-1.3
10/07/20,22:00:01,-888.88000,0.135,90.400,0.577,0.1485,-1.3
10/07/20,23:00:01,-888.88000,0.356,90.500,0.605,0.1456,-1.0
11/07/20,00:00:01,-888.88000,0.384,90.500,0.742,0.1441,-1.0
11/07/20,01:00:01,-888.88000,0.439,90.600,0.797,0.1426,-0.9
11/07/20,02:00:01,-888.88000,0.439,90.600,0.825,0.1426,-0.9
11/07/20,03:00:01,-888.88000,0.412,90.600,0.852,0.1434,-0.9
11/07/20,04:00:01,-888.88000,0.467,90.600,0.880,0.1434,-0.9
11/07/20,05:00:01,-888.88000,0.439,90.700,0.907,0.1441,-0.9
11/07/20,06:00:01,-888.88000,0.467,90.800,0.934,0.1441,-0.9
11/07/20,07:00:01,-888.88000,0.495,90.800,0.934,0.1441,-0.8
11/07/20,08:00:01,-888.88000,0.384,90.800,0.934,0.1434,-0.9
11/07/20,09:00:01,-888.88000,0.356,90.800,0.852,0.1426,-1.0
11/07/20,10:00:01,-888.88000,0.439,90.700,0.934,0.1426,-0.9
11/07/20,11:00:01,-888.88000,0.742,90.700,1.126,0.1419,-0.6
11/07/20,12:00:01,-888.88000,0.605,90.700,1.289,0.1412,-0.7
11/07/20,13:00:01,-888.88000,0.825,90.800,1.480,0.1405,-0.5
11/07/20,14:00:01,-888.88000,1.071,90.700,1.832,0.1419,-0.3
11/07/20,15:00:01,-888.88000,0.852,90.800,1.778,0.1434,-0.5
11/07/20,16:00:01,-888.88000,0.632,90.800,1.371,0.1456,-0.7
11/07/20,17:00:01,-888.88000,0.495,90.800,1.208,0.1477,-0.8
11/07/20,18:00:01,-888.88000,0.495,90.600,1.044,0.1477,-0.9
11/07/20,19:00:01,-888.88000,0.467,90.500,0.989,0.1470,-0.9
11/07/20,20:00:01,-888.88000,0.439,90.300,0.962,0.1456,-1.0
11/07/20,21:00:01,-888.88000,0.439,90.200,0.962,0.1448,-1.0
11/07/20,22:00:01,-888.88000,0.467,90.000,0.962,0.1441,-1.0
11/07/20,23:00:01,-888.88000,0.439,90.000,0.962,0.1426,-1.0
12/07/20,00:00:01,-888.88000,0.439,89.800,0.934,0.1419,-1.0
12/07/20,01:00:01,-888.88000,0.467,89.800,0.852,0.1412,-1.0
12/07/20,02:00:01,-888.88000,0.467,89.800,0.742,0.1405,-1.0
12/07/20,03:00:01,-888.88000,0.467,89.700,0.825,0.1397,-1.0
12/07/20,04:00:01,-888.88000,0.467,89.800,0.660,0.1390,-1.0
12/07/20,05:00:01,-888.88000,0.467,89.800,0.577,0.1390,-1.0
12/07/20,06:00:01,-888.88000,0.467,90.000,0.577,0.1383,-1.0
12/07/20,07:00:01,-888.88000,0.439,90.000,0.550,0.1383,-1.0
12/07/20,08:00:01,-888.88000,0.412,90.000,0.495,0.1376,-1.0
12/07/20,09:00:01,-888.88000,0.467,90.000,0.550,0.1368,-1.0
12/07/20,10:00:01,-888.88000,0.439,90.000,0.495,0.1368,-1.0
12/07/20,11:00:01,-888.88000,0.439,90.000,0.495,0.1361,-1.0
12/07/20,12:00:01,-888.88000,0.439,90.000,0.384,0.1361,-1.0
12/07/20,13:00:01,-888.88000,0.467,90.000,0.605,0.1361,-1.0
12/07/20,14:00:01,-888.88000,0.439,90.000,0.742,0.1361,-1.0
12/07/20,15:00:01,-888.88000,0.439,90.000,0.797,0.1361,-1.0
12/07/20,16:00:01,-888.88000,0.439,90.000,0.825,0.1361,-1.0
12/07/20,17:00:01,-888.88000,0.467,90.000,0.852,0.1354,-1.0
12/07/20,18:00:01,-888.88000,0.467,90.100,0.852,0.1354,-1.0
12/07/20,19:00:01,-888.88000,0.439,90.000,0.825,0.1354,-1.0
12/07/20,20:00:01,-888.88000,0.439,90.000,0.825,0.1347,-1.0
12/07/20,21:00:01,-888.88000,0.439,90.000,0.825,0.1347,-1.0
12/07/20,22:00:01,-888.88000,0.439,90.000,0.825,0.1347,-1.0
12/07/20,23:00:01,-888.88000,0.412,90.000,0.825,0.1347,-1.0
13/07/20,00:00:01,-888.88000,0.412,90.000,0.880,0.1347,-1.0
13/07/20,01:00:01,-888.88000,0.412,90.000,0.907,0.1339,-1.0
13/07/20,02:00:01,-888.88000,0.439,90.000,0.934,0.1339,-1.0
13/07/20,03:00:01,-888.88000,0.412,90.000,0.962,0.1339,-1.0
13/07/20,04:00:01,-888.88000,0.412,90.100,0.962,0.1339,-1.0
13/07/20,05:00:01,-888.88000,0.439,90.000,0.962,0.1332,-1.0
13/07/20,06:00:01,-888.88000,0.467,90.000,0.934,0.1332,-1.0
13/07/20,07:00:01,-888.88000,0.467,90.100,0.934,0.1332,-1.0
13/07/20,08:00:01,-888.88000,0.467,90.000,0.934,0.1332,-1.0
13/07/20,09:00:01,-888.88000,0.467,90.000,0.934,0.1332,-1.0
13/07/20,10:00:01,-888.88000,0.467,89.900,0.934,0.1332,-1.0
13/07/20,11:00:01,-888.88000,0.439,89.900,0.934,0.1332,-1.0
13/07/20,12:00:01,-888.88000,0.439,89.900,0.934,0.1332,-1.0
13/07/20,13:00:01,-888.88000,0.412,89.900,0.934,0.1332,-1.1
13/07/20,14:00:01,-888.88000,0.439,90.000,0.907,0.1332,-1.0
13/07/20,15:00:01,-888.88000,0.412,90.000,0.880,0.1332,-1.0
13/07/20,16:00:01,-888.88000,0.412,90.000,0.880,0.1332,-1.0
13/07/20,17:00:01,-888.88000,0.412,90.000,0.852,0.1332,-1.0
13/07/20,18:00:01,-888.88000,0.412,90.000,0.852,0.1347,-1.0
13/07/20,19:00:01,-888.88000,0.412,90.000,0.880,0.1397,-1.0
13/07/20,20:00:01,-888.88000,0.439,90.000,0.907,0.1470,-1.0
13/07/20,21:00:01,-888.88000,0.439,90.000,0.907,0.1528,-1.0
13/07/20,22:00:01,-888.88000,0.439,90.000,0.907,0.1594,-1.0
13/07/20,23:00:01,-888.88000,0.439,90.000,0.934,0.1630,-1.0
14/07/20,00:00:01,-888.88000,0.467,90.100,0.934,0.1659,-1.0
14/07/20,01:00:01,-888.88000,0.439,90.100,0.934,0.1652,-1.0
14/07/20,02:00:01,-888.88000,0.439,90.000,0.907,0.1615,-1.0
14/07/20,03:00:01,-888.88000,0.412,90.000,0.907,0.1586,-1.0
14/07/20,04:00:01,-888.88000,0.412,90.000,0.880,0.1564,-1.0
14/07/20,05:00:01,-888.88000,0.384,90.100,0.880,0.1543,-1.1
14/07/20,06:00:01,-888.88000,0.412,90.100,0.852,0.1528,-1.0
14/07/20,07:00:01,-888.88000,0.412,90.100,0.852,0.1521,-1.0
14/07/20,08:00:01,-888.88000,0.412,90.100,0.852,0.1506,-1.0
14/07/20,09:00:01,-888.88000,0.412,90.100,0.880,0.1499,-1.0
14/07/20,10:00:01,-888.88000,0.412,90.100,0.880,0.1492,-1.0
14/07/20,11:00:01,-888.88000,0.439,90.100,0.880,0.1485,-1.0
14/07/20,12:00:01,-888.88000,0.439,90.200,0.907,0.1477,-1.0
14/07/20,13:00:01,-888.88000,0.495,90.200,0.907,0.1470,-0.9
14/07/20,14:00:01,-888.88000,0.522,90.200,0.962,0.1470,-0.9
14/07/20,15:00:01,-888.88000,0.550,90.200,0.962,0.1499,-0.9
14/07/20,16:00:01,-888.88000,0.522,90.200,0.962,0.1528,-0.9
14/07/20,17:00:01,-888.88000,0.495,90.200,0.962,0.1543,-0.9
14/07/20,18:00:01,-888.88000,0.495,90.200,0.962,0.1550,-0.9
14/07/20,19:00:01,-888.88000,0.495,90.100,0.962,0.1550,-0.9
14/07/20,20:00:01,-888.88000,0.495,90.100,0.962,0.1550,-0.9
14/07/20,21:00:01,-888.88000,0.467,90.100,0.934,0.1543,-1.0
14/07/20,22:00:01,-888.88000,0.495,90.100,0.934,0.1528,-0.9
14/07/20,23:00:01,-888.88000,0.467,90.100,0.934,0.1514,-1.0
15/07/20,00:00:01,-888.88000,0.467,90.100,0.934,0.1506,-1.0
15/07/20,01:00:01,-888.88000,0.467,90.100,0.934,0.1492,-1.0
15/07/20,02:00:01,-888.88000,0.467,90.100,0.934,0.1485,-1.0
15/07/20,03:00:01,-888.88000,0.467,90.100,0.934,0.1470,-1.0
15/07/20,04:00:01,-888.88000,0.467,90.100,0.907,0.1463,-1.0
15/07/20,05:00:01,-888.88000,0.467,90.100,0.934,0.1456,-1.0
15/07/20,06:00:01,-888.88000,0.467,90.100,0.907,0.1448,-1.0
15/07/20,07:00:01,-888.88000,0.467,90.100,0.907,0.1441,-1.0
15/07/20,08:00:01,-888.88000,0.467,90.100,0.907,0.1441,-1.0
15/07/20,09:00:01,-888.88000,0.467,90.100,0.907,0.1434,-1.0
15/07/20,10:00:01,-888.88000,0.467,90.100,0.934,0.1426,-1.0
15/07/20,11:00:01,-888.88000,0.495,90.100,0.907,0.1419,-0.9
15/07/20,12:00:01,-888.88000,0.522,90.100,0.934,0.1419,-0.9
15/07/20,13:00:01,-888.88000,0.522,90.200,0.989,0.1412,-0.9
15/07/20,14:00:01,-888.88000,0.522,90.200,1.017,0.1405,-0.9
15/07/20,15:00:01,-888.88000,0.550,90.300,1.017,0.1405,-0.9
15/07/20,16:00:01,-888.88000,0.550,90.300,1.017,0.1405,-0.9
15/07/20,17:00:01,-888.88000,0.550,90.300,1.017,0.1426,-0.9
15/07/20,18:00:01,-888.88000,0.522,90.200,1.017,0.1448,-0.9
15/07/20,19:00:01,-888.88000,0.522,90.100,0.989,0.1448,-0.9
15/07/20,20:00:01,-888.88000,0.495,90.000,0.989,0.1448,-1.0
15/07/20,21:00:01,-888.88000,0.495,90.000,0.962,0.1448,-1.0
15/07/20,22:00:01,-888.88000,0.495,90.000,0.962,0.1441,-1.0
15/07/20,23:00:01,-888.88000,0.495,90.000,0.962,0.1434,-1.0
16/07/20,00:00:01,-888.88000,0.467,90.000,0.962,0.1426,-1.0
16/07/20,01:00:01,-888.88000,0.467,90.000,0.934,0.1419,-1.0
16/07/20,02:00:01,-888.88000,0.467,90.000,0.962,0.1412,-1.0
16/07/20,03:00:01,-888.88000,0.439,90.000,0.962,0.1426,-1.0
16/07/20,04:00:01,-888.88000,0.439,90.000,0.962,0.1412,-1.0
16/07/20,05:00:01,-888.88000,0.439,90.000,0.962,0.1405,-1.0
16/07/20,06:00:01,-888.88000,0.439,90.000,0.934,0.1397,-1.0
16/07/20,07:00:01,-888.88000,0.412,90.100,0.907,0.1383,-1.0
16/07/20,08:00:01,-888.88000,0.412,90.100,0.880,0.1390,-1.0
16/07/20,09:00:01,-888.88000,0.412,90.200,0.825,0.1383,-1.0
16/07/20,10:00:01,-888.88000,0.439,90.100,0.880,0.1376,-1.0
16/07/20,11:00:01,-888.88000,0.467,90.200,0.880,0.1368,-1.0
16/07/20,12:00:01,-888.88000,0.467,90.200,0.934,0.1368,-1.0
16/07/20,13:00:01,-888.88000,0.495,90.200,0.934,0.1361,-0.9
16/07/20,14:00:01,-888.88000,0.522,90.200,0.962,0.1361,-0.9
16/07/20,15:00:01,-888.88000,0.522,90.200,0.989,0.1361,-0.9
16/07/20,16:00:01,-888.88000,0.550,90.300,1.017,0.1354,-0.9
16/07/20,17:00:01,-888.88000,0.550,90.300,1.017,0.1354,-0.9
16/07/20,18:00:01,-888.88000,0.550,90.200,0.989,0.1354,-0.9
16/07/20,19:00:01,-888.88000,0.495,90.200,0.962,0.1354,-0.9
16/07/20,20:00:01,-888.88000,0.495,90.200,0.962,0.1361,-0.9
16/07/20,21:00:01,-888.88000,0.495,90.100,0.934,0.1354,-0.9
16/07/20,22:00:01,-888.88000,0.467,90.200,0.934,0.1354,-1.0
16/07/20,23:00:01,-888.88000,0.495,90.200,0.962,0.1354,-0.9
17/07/20,00:00:01,-888.88000,0.467,90.100,0.962,0.1347,-1.0
17/07/20,01:00:01,-888.88000,0.495,90.100,0.934,0.1347,-0.9
17/07/20,02:00:01,-888.88000,0.495,90.100,0.962,0.1339,-0.9
17/07/20,03:00:01,-888.88000,0.467,90.000,0.962,0.1339,-1.0
17/07/20,04:00:01,-888.88000,0.467,90.000,0.934,0.1347,-1.0
17/07/20,05:00:01,-888.88000,0.439,90.000,0.907,0.1339,-1.0
17/07/20,06:00:01,-888.88000,0.412,90.000,0.880,0.1339,-1.0
17/07/20,07:00:01,-888.88000,0.384,90.000,0.825,0.1332,-1.1
17/07/20,08:00:01,-888.88000,0.384,90.000,0.797,0.1332,-1.1
17/07/20,09:00:01,-888.88000,0.356,89.800,0.742,0.1332,-1.1
