"Date","Time, GMT+11:00","Water Content, m³/m³ (LGR S/N: 9832566, SEN S/N: 9833752, LBL: 10cmBG)","Temp, °C (LGR S/N: 9832566, SEN S/N: 10284205)","RH, % (LGR S/N: 9832566, SEN S/N: 10284205)","DewPt, °C (LGR S/N: 9832566, SEN S/N: 10284205)"
07/04/18,09:01:47,0.1521,8.170,60.500,1.0
07/04/18,10:01:48,0.1521,11.224,59.000,3.5
07/04/18,11:01:49,0.1514,14.361,62.700,7.4
07/04/18,12:01:50,0.1514,16.796,63.200,9.8
07/04/18,13:01:51,0.1514,19.127,67.600,13.0
07/04/18,14:01:52,0.1514,19.508,66.700,13.2
07/04/18,15:01:53,0.1514,19.080,69.500,13.4
07/04/18,16:01:54,0.1514,18.176,69.900,12.6
07/04/18,17:01:55,0.1506,16.153,66.500,9.9
07/04/18,18:01:56,0.1499,12.992,64.700,6.5
07/04/18,19:01:57,0.1492,10.492,66.800,4.6
07/04/18,20:01:58,0.1492,8.270,66.700,2.5
07/04/18,21:01:59,0.1485,5.924,64.600,-0.2
07/04/18,22:02:00,0.1485,4.532,65.100,-1.4
07/04/18,23:02:01,0.1485,3.670,65.400,-2.2
08/04/18,00:02:02,0.1485,3.142,67.200,-2.3
08/04/18,01:02:03,0.1485,2.610,66.900,-2.9
08/04/18,02:02:04,0.1485,4.089,76.800,0.4
08/04/18,03:02:05,0.1485,5.205,79.000,1.9
08/04/18,04:02:06,0.1485,5.796,70.800,0.9
08/04/18,05:02:07,0.1477,6.102,65.600,0.2
08/04/18,06:02:08,0.1477,6.255,62.100,-0.5
08/04/18,07:02:09,0.1477,6.255,60.500,-0.8
08/04/18,08:02:10,0.1477,6.331,58.000,-1.3
08/04/18,09:02:11,0.1470,8.145,59.300,0.7
08/04/18,10:02:12,0.1470,11.151,54.600,2.4
08/04/18,11:02:13,0.1470,12.775,50.500,2.8
08/04/18,12:02:14,0.1470,15.318,49.400,4.8
